time,cont,conterr
-2.0,-2.0,0.017
-1.1094043467486825,-1.177358490566053,0.018
-1.1081035229292773,-0.6566037735849024,0.021
-1.0412835000554748,-0.7396226415094247,0.02
-0.6862784982456138,-0.913207547169826,0.021
-0.6861905006844284,-0.5811320754716831,0.019
-0.6839094853712442,-0.9886792452830184,0.021
-0.6227997335761148,-0.2716981132075569,0.023
-0.6216426299565998,0.0,0.019
-0.6108649623008686,-0.04528301886792607,0.022
-0.5785440625794529,-0.6188679245282793,0.019
-0.5523317046822049,-0.32452830188678616,0.025
-0.5475211841233576,-0.5735849056603799,0.022
-0.5463231833522864,-0.18867924528300772,0.02
-0.23073822766448004,-0.33207547169811624,0.02
-0.2294844071602402,-0.550943396226417,0.02
-0.2235216544873484,-0.58113207547171,0.021
-0.22230794239189255,-0.5886792452830132,0.018
-0.198487900042853,-0.301886792452823,0.019
-0.19014139531465402,-0.4301886792452716,0.019
-0.1900764091438818,-0.3169811320754563,0.017
0.19719058241280019,-0.2792452830188601,0.02
0.19959927096626107,0.7094339622641583,0.022
0.20196072485599492,0.09056603773585215,0.022
0.22827508469398605,-0.21132075471697087,0.02
0.22947940140067136,-0.16603773584904458,0.019
0.2306675968285341,-0.13584905660375157,0.019
0.262950717209848,-0.24150943396226388,0.018
0.27252940595758135,-0.29433962264152,0.027
0.6311092920587873,0.3396226415094463,0.019
0.633566511067658,0.5509433962264167,0.022
0.6503107756182405,0.7396226415094245,0.026
0.6526584157212851,0.5584905660377468,0.02
0.659907743299788,0.23396226415096066,0.031
0.6622416151666277,0.28679245283018995,0.029
0.6646986675565816,0.5735849056603799,0.023
0.669434985161788,0.5660377358490498,0.036
0.6813687075769743,0.4679245283018947,0.038
0.6837674853018627,1.1396226415094302,0.029
0.6897463412731302,0.7169811320754884,0.028
0.7279521035211562,0.9735849056603851,0.023
1.0458991304277614,0.8905660377358364,0.024
1.0531071712781208,1.1622641509433933,0.02
1.059049230841012,0.40000000000000524,0.022
1.0602370978258318,0.528301886792454,0.035
1.067430968876423,0.520754716981124,0.066
1.0722753082797793,0.9433962264150924,0.029
1.0734791023544852,0.3999999999999786,0.027
1.0746295927614726,0.520754716981124,0.026
1.0758754970693163,1.622641509433958,0.03
1.0782765978694075,0.2716981132075569,0.026
1.0818953832475238,0.4981132075471608,0.023
1.0950053680598044,0.9886792452830186,0.053
1.102179027876672,0.2641509433962268,0.062
1.1022737381422614,0.20377358490566788,0.07
1.103394884441446,1.8415094339622584,0.048
1.1045500174027456,1.041509433962248,0.056
1.1046710510591558,2.0,0.052
1.1058591290146866,1.2754716981131815,0.042
1.1081600486951086,0.9886792452830186,0.041
1.108253497931229,0.9886792452829916,0.045
1.1093395176072463,1.0641509433962106,0.032
1.1094637661695916,-0.015094339622659936,0.041
1.1105632592022956,0.520754716981124,0.033
1.1106580497805991,0.7999999999999838,0.033
1.111838500425756,1.109433962264137,0.029
1.1141209769508422,0.7924528301886808,0.023
1.1153141098125272,1.0113207547169814,0.025
1.1165146410334192,1.1547169811320632,0.023
1.121381144348259,1.1547169811320899,0.028
1.1225173546753315,1.0415094339622746,0.023
1.1237683666320075,1.4641509433962163,0.026
1.126183630039681,0.3924528301886756,0.067
1.1273183036369283,0.27924528301885987,0.044
1.129708857100237,0.9056603773584695,0.062
1.1309763415540242,-0.8301886792452768,0.108
1.138102683997055,-0.1056603773585123,0.062
1.1417077311064059,0.3471698113207493,0.034
1.1428960080456725,0.33962264150941923,0.032
1.145319843337131,0.0,0.028
1.1464908482482437,0.5358490566037837,0.026
1.152468355685142,0.5132075471698205,0.025
1.4762184915709549,0.015094339622633068,0.077
1.493012192792051,-0.5735849056603799,0.046
1.4990213158679744,0.0,0.027
1.5013992110886987,-0.030188679245266137,0.057
1.5026300453751582,0.362264150943409,0.02
1.5061684113558784,-0.07547169811319243,0.031
1.5122032812492674,0.11320754716981529,0.021
1.5146194053215445,-0.07547169811319243,0.031
1.5169254530286405,-0.3547169811320523,0.019
1.517014662472718,0.030188679245293226,0.02
1.518126026203932,0.1962264150943378,0.017
1.5194001730168405,-0.31698113207548295,0.024
1.520514867927615,0.07547169811321908,0.028
1.5206141823892017,-0.17358490566040152,0.03
1.5289837320713469,-0.56603773584905,0.037
1.5301499925388846,-0.037735849056596216,0.038
1.5350041348880628,-0.7698113207547177,0.034
1.5361807197347033,-0.1811320754717045,0.024
1.5397849373455808,0.3547169811320523,0.024
1.5421288950507757,0.24905660377359373,0.026
1.5481750902354405,0.32452830188678616,0.028
1.5504592401418282,0.6264150943396092,0.021
1.5540726481642442,1.0113207547169814,0.025
1.5553139207060545,1.2452830188679154,0.029
1.5625001428697232,0.883018867924533,0.084
1.5648926789782238,0.48301886792452775,0.051
1.5660435721474717,0.6113207547169761,0.046
1.5732427258566952,-0.037735849056596216,0.029
1.5768319693419626,0.8603773584905698,0.032
1.5792426800976282,0.6792452830188656,0.038
1.580433923812501,0.6641509433962325,0.025
1.582827072455276,0.8452830188679368,0.025
1.5876028667558302,-0.2566037735849238,0.027
1.9209551067407569,-1.5169811320754722,0.032
1.9233572492087307,-0.7924528301886808,0.025
1.9340955588401263,-0.8452830188679368,0.021
1.935291236535995,-1.5547169811320685,0.028
1.9401487412308547,-1.403773584905657,0.024
1.9437217243884195,-1.2981132075471715,0.017
1.9569246118308894,-0.6037735849056463,0.028
1.9629243551011109,-0.6641509433962054,0.019
1.9640989309312213,-0.8905660377358362,0.028
1.9677163833580376,-0.6716981132075355,0.023
1.968908642369454,-0.9358490566037623,0.023
1.9701143531610006,-0.8754716981132031,0.023
1.971311101293486,-0.5207547169811506,0.021
1.973701400632987,-1.2452830188679154,0.028
1.974910201665951,-1.0566037735849076,0.036
1.9761029845080529,-0.8075471698113139,0.023
1.988086655437454,-1.2830188679245385,0.074
1.989188296535569,-1.1773584905660262,0.043
1.9963788208235478,-0.9056603773584693,0.025
2.0,-1.0264150943396146,0.028
