time,cont,conterr
-2.0,1.8921078921078882,0.029
-1.1094043531355988,1.0729270729270768,0.023
-1.041283544555729,1.3286713286713323,0.026
-0.6862784743421959,1.756243756243757,0.026
-0.6861905654842835,1.9240759240759164,0.027
-0.6839095561563933,2.0,0.028
-0.6227997513988297,1.4165834165834141,0.024
-0.6216426285959917,1.6083916083916128,0.025
-0.6108649597028053,1.540459540459533,0.029
-0.578544062262556,1.312687312687311,0.023
-0.5523316994762641,1.0769230769230713,0.03
-0.5475211812975043,1.320679320679329,0.025
-0.5463231793234271,1.2607392607392667,0.025
-0.230738224898152,1.5524475524475454,0.029
-0.22948440319069707,1.3086913086913023,0.023
-0.2235216528937578,1.4685314685314728,0.023
-0.22230794079393723,1.4685314685314728,0.023
-0.19848789716054105,1.6883116883116767,0.024
-0.1901413912036296,1.5884115884115828,0.024
-0.19007640743001897,1.3686313686313785,0.022
0.1971905843206132,1.6763236763236788,0.026
0.1984362488934912,1.7202797202797195,0.024
0.19959927528013166,1.852147852147842,0.027
0.20196072678096177,1.5644355644355579,0.026
0.2282750891109684,1.3766233766233822,0.025
0.22947940582199333,1.464535464535464,0.025
0.2306676012541291,1.2527472527472492,0.023
0.2629507217515359,1.4045954045954017,0.023
0.6311092463804271,1.9040959040959007,0.024
0.6335665145447198,1.9240759240759306,0.025
0.6503107803542134,1.5284715284715347,0.031
0.6526584192670031,1.5204795204795172,0.027
0.6599077468715753,1.5404595404595471,0.031
0.6622416163494123,1.3806193806193767,0.026
0.6646986723442949,1.6083916083916128,0.025
0.6694349899665335,1.3566433566433518,0.037
0.6813686632780498,1.4485514485514424,0.042
0.6837674901581496,1.4525474525474515,0.032
0.6897463485483124,1.4925074925074977,0.034
0.7279521085363352,1.504495504495496,0.027
1.045899135387609,0.5854145854145902,0.023
1.0531071786612851,0.41758241758241654,0.019
1.0590492382455352,0.465534465534466,0.021
1.060237104035938,0.4735264735264697,0.035
1.0674309763110967,0.3576423576423542,0.058
1.0722753157318738,0.4855144855144822,0.029
1.0746296002220332,0.5534465534465478,0.026
1.0758755009382646,-0.15784215784215183,0.029
1.0782766065417806,0.27372627372626734,0.023
