time,cont,conterr
-2.0,0.6578073089701357,0.009
-1.1149900295679083,-0.5382059800664749,0.008
-1.0467469045494169,-2.0,0.007
-0.6911040969573212,-0.19269102990035858,0.008
-0.6910160481964913,-0.11295681063125129,0.008
-0.68873079245657,-0.006644518272457045,0.008
-0.6275113099560716,-0.9235880398671448,0.008
-0.6263521121503992,-1.255813953488394,0.007
-0.6155550815178203,-1.1627906976744669,0.008
-0.5831761242144602,-1.255813953488394,0.007
-0.5569166758735145,-1.2159468438538403,0.008
-0.5520975150869878,-1.3222591362126344,0.007
-0.5508973622747984,-1.4684385382059824,0.007
-0.2347455046783511,-1.5747508305647764,0.007
-0.233489430659785,-1.255813953488394,0.007
-0.22751596913594874,-1.3222591362126344,0.007
-0.22630007557532306,-1.3355481727575014,0.007
-0.20243724264515062,-1.4817275747508494,0.007
-0.19407574578740383,-1.362126245847188,0.007
-0.19401064287805814,-1.3222591362126344,0.007
0.1939520185571766,-1.4418604651162954,0.007
0.1951999195871994,-1.2292358803986603,0.007
0.19636503758587143,-1.747508305647858,0.007
0.19873073109610573,-1.3355481727575014,0.008
0.2250923634091886,-1.3754152823920551,0.007
0.22629883990014443,-1.5747508305647764,0.007
0.2274891709560376,-1.4684385382059824,0.007
0.25983028465654767,-1.4950166112956689,0.007
0.6286501881703148,-0.43189368770768066,0.014
0.6311118344394053,-0.5249169435216079,0.007
0.6478861789242472,-0.6843853820598227,0.008
0.6502380374357974,-0.5780730897010284,0.008
0.6575003874191396,0.2724252491694661,0.01
0.6598384817821836,-0.750830564784063,0.015
0.6622999179024429,-0.5647840531561616,0.008
0.667044743640925,-0.5382059800664749,0.009
0.6789998540873521,-0.17940199335549156,0.014
0.6814029901163803,0.2325581395349121,0.009
0.6873925886693142,-0.05980066445183052,0.008
0.7256669810340179,-0.48504983388705414,0.008
1.0441851529804032,0.6179401993355351,0.008
1.0514061432706105,0.4983388704318741,0.008
1.05616535279646,0.6179401993355822,0.009
1.057358876913856,0.6843853820597756,0.008
1.0585488777358618,0.5514950166112946,0.009
1.0657556727722337,0.9368770764119647,0.014
1.0706087131540927,1.0299003322259388,0.01
1.0718146684759362,0.7774086378737497,0.009
1.0729672267791566,1.1229235880398658,0.009
1.0742153667784238,1.375415282392055,0.01
1.0766207832225665,0.8172757475083037,0.009
1.080246069243353,0.7774086378737497,0.009
1.0932377658553478,1.0830564784053593,0.021
1.0933796019111983,0.8837209302325912,0.01
1.0934350523841831,0.7508305647840632,0.008
1.1005661494071783,1.4817275747508494,0.014
1.1006610286056855,1.6146179401993774,0.018
1.101784191289362,1.61461794019933,0.037
1.1029413980848934,0.9501661129568313,0.01
1.1030626467596667,1.3355481727575014,0.013
1.104252860132223,1.4019933554817419,0.011
1.106557915495285,0.9368770764120118,0.01
1.1066515289973582,1.734219269102991,0.014
1.1077395043595035,1.0431893687708058,0.009
1.10786397011278,1.1096345514950463,0.011
1.108965441833765,0.9368770764120118,0.01
1.1090604014892484,1.654485049833884,0.011
1.1102429726491727,1.375415282392055,0.009
1.1125295517263543,0.9368770764119647,0.008
1.1137248278846381,1.1627906976744198,0.009
1.1149275156922482,1.2956810631229478,0.008
1.1162339473767986,0.7774086378737497,0.009
1.1198027597999722,1.4418604651162954,0.008
1.1209410111702662,1.2691029900332138,0.008
1.1221942703952448,1.2026578073089733,0.009
1.1246138712855558,1.548172757475137,0.013
1.125750586768048,2.0,0.011
1.1281454309243273,1.2292358803987073,0.013
1.1292826663750897,1.734219269102991,0.019
1.1365543361592128,1.0963455149501793,0.018
1.1377728547790422,1.6013289036545104,0.014
1.1401658604331946,1.5747508305648235,0.01
1.1413562731469327,1.774086378737592,0.01
1.1437844613192123,1.441860465116343,0.01
1.1449575697771497,1.1495016611295528,0.008
1.149743663944141,1.4152823920266089,0.009
1.150945816172419,1.428571428571476,0.01
1.475277604431748,1.0564784053156258,0.036
1.4921014311625562,0.7508305647840632,0.023
1.4981213860154412,0.4584717607973676,0.013
1.5005034831435968,0.6976744186046422,0.026
1.5017364924264909,0.7375415282392432,0.018
1.505281314258244,1.1893687707641538,0.02
1.5113269372907157,0.7508305647840632,0.015
1.513747447224862,0.8837209302325437,0.014
1.5160575857881171,1.1495016611295998,0.012
1.5161469626896023,0.8438538205979902,0.014
1.5172603216297467,0.3122923588040196,0.018
1.5185367596712078,0.7242524916943762,0.017
