time,cont,conterr
-2.0,0.3481228668941978,0.023
-1.1094043322285652,0.8054607508532419,0.047
-1.0412835969121308,0.40955631399317616,0.028
-0.6862784675084359,1.0853242320819123,0.023
-0.6861906173868739,0.982935153583615,0.022
-0.6839095637119654,0.8941979522184162,0.026
-0.6227997926461177,1.228668941979528,0.022
-0.6216426290900054,1.1877133105802091,0.023
-0.6108649614181252,1.3515358361774603,0.027
-0.5785440628469782,1.1808873720136481,0.024
-0.5523317025130592,1.030716723549495,0.029
-0.5475211831457016,1.5017064846416375,0.024
-0.5463231823728354,1.3447098976108989,0.024
-0.23073822741086292,0.6143344709897702,0.023
-0.2294844045073492,0.6075085324232088,0.023
-0.22352165542161573,0.6689419795221871,0.021
-0.22230794092694617,0.8668941979522198,0.021
-0.19848789974091297,0.4914675767918135,0.02
-0.1901413938015013,0.6689419795221871,0.021
-0.1900764088293383,0.5529010238907919,0.019
0.1971905821089246,1.5904436860068363,0.025
0.19843624787787872,1.7201365187713296,0.023
0.19959927306338132,2.0,0.028
0.20196072455925806,1.6791808873720107,0.024
0.22827508803277086,1.5699658703071524,0.024
0.2294794023438742,1.686006825938572,0.025
0.23066759777350887,1.8293515358361634,0.024
0.2629507182032036,1.9249146757679236,0.023
0.6311092600402564,1.7610921501706485,0.023
0.6335665114176279,1.7064846416382071,0.024
0.6503107771920051,1.6040955631399343,0.029
0.6526584160998614,1.7133105802047681,0.024
0.6599077436892355,1.5085324232081985,0.028
0.6622416359374226,1.3993174061433402,0.037
0.6646986679532074,1.2627986348122855,0.025
0.669434985565502,1.0034129692832745,0.036
0.6813687044024852,0.7440273037542635,0.04
0.6837674845283632,1.1262798634812308,0.032
0.6897463453033708,1.1058020477815473,0.03
0.7279521052112568,1.5085324232081985,0.025
1.0458991313955583,1.3310580204778009,0.027
1.053107173455425,1.228668941979528,0.02
1.0578578478642768,0.6894197952218466,0.026
1.059049234225908,1.0989761092150103,0.024
1.0602370988151124,0.969283276450517,0.031
1.0674309722738866,1.0580204778156914,0.074
1.0722753116844927,1.2559726962457245,0.037
1.0734791033636162,1.037542662116032,0.03
1.0746295949710247,1.2627986348122855,0.03
1.0758754968833406,1.242320819112626,0.032
1.0782766012831222,0.5324232081911324,0.029
1.0818953878653583,0.8259385665529013,0.023
1.0948637885756152,0.4846416382252525,0.106
1.095005367902492,1.0580204778156914,0.04
1.0950607069581637,1.249146757679163,0.027
1.1021790289288065,-0.08873720136518681,0.063
1.1022737403932266,0.3412969283276608,0.075
1.1033948878927888,-0.9215017064846369,0.146
1.1045500184584234,0.7918088737201434,0.04
1.1046710533137127,1.235494880546089,0.066
1.1058591300723348,1.1262798634812308,0.043
1.1081600497561959,0.9283276450511981,0.043
1.1082534989924562,0.9556313993173946,0.045
1.1093395210675046,1.1399317406143292,0.036
1.1094637648352368,1.1672354948805257,0.042
