time,cont,conterr
-2.0,0.19047619047618936,0.023
-1.1094043322285652,0.8571428571428648,0.047
-1.0412835969121308,0.2930402930402871,0.028
-0.6862784675084359,0.9816849816849853,0.023
-0.6861906173868739,0.8644688644688547,0.022
-0.6839095637119654,0.7985347985347864,0.026
-0.6227997926461177,1.128205128205129,0.022
-0.6216426290900054,1.0915750915750997,0.023
-0.6108649614181252,1.2967032967032952,0.027
-0.5785440628469782,1.0915750915750997,0.024
-0.5523317025130592,0.9670329670329787,0.029
-0.5475211831457016,1.4358974358974486,0.024
-0.5463231823728354,1.2673992673992562,0.024
-0.23073822741086292,0.47619047619048605,0.023
-0.2294844045073492,0.46886446886446986,0.023
-0.22352165542161573,0.5201465201465316,0.021
-0.22230794092694617,0.7326007326007438,0.021
-0.19848789974091297,0.3223443223443261,0.02
-0.1901413938015013,0.5201465201465316,0.021
-0.1900764088293383,0.38095238095237827,0.019
0.1971905821089246,1.5384615384615463,0.025
0.19843624787787872,1.6630036630036673,0.023
0.19959927306338132,2.0,0.028
0.20196072455925806,1.626373626373638,0.024
0.22827508803277086,1.5091575091575073,0.024
0.2294794023438742,1.6410256410256445,0.025
0.23066759777350887,1.7875457875457879,0.024
0.2629507182032036,1.8827838827838956,0.023
0.6311092600402564,1.7069597069597129,0.023
0.6335665114176279,1.6556776556776511,0.024
0.6503107771920051,1.5824175824175923,0.029
0.6526584160998614,1.6630036630036673,0.024
0.6599077436892355,1.472527472527478,0.028
0.6622416359374226,1.4212454212454162,0.037
0.6646986679532074,1.1868131868131813,0.025
0.669434985565502,0.9890109890110015,0.036
0.6813687044024852,0.7399267399267342,0.04
0.6837674845283632,1.0915750915750997,0.032
0.6897463453033708,1.054945054945044,0.03
0.7279521052112568,1.4505494505494552,0.025
1.0458991313955583,1.2747252747252724,0.027
1.053107173455425,1.1135531135531225,0.02
1.0578578478642768,0.5787545787545838,0.026
1.059049234225908,1.003663003663008,0.024
1.0602370988151124,0.9157509157509169,0.031
1.0674309722738866,1.3260073260073346,0.074
1.0722753116844927,1.2673992673992562,0.037
1.0734791033636162,0.9816849816849853,0.03
1.0746295949710247,1.2234432234432364,0.03
1.0758754968833406,1.2161172161172202,0.032
1.0782766012831222,0.43223443223444047,0.029
1.0818953878653583,0.7032967032967048,0.023
1.0948637885756152,0.9450549450549559,0.106
1.095005367902492,1.0769230769230669,0.04
1.0950607069581637,1.1868131868131813,0.027
1.1021790289288065,0.014652014652006606,0.063
1.1022737403932266,0.5641025641025776,0.075
1.1033948878927888,-0.2710622710622643,0.146
1.1045500184584234,0.791208791208796,0.04
1.1046710533137127,1.4578754578754713,0.066
1.1058591300723348,1.1721611721611747,0.043
1.1081600497561959,0.9597069597069625,0.043
1.1082534989924562,1.003663003663008,0.045
1.1093395210675046,1.1355311355311453,0.036
1.1094637648352368,1.208791208791204,0.042
1.1105632602669924,1.2307692307692268,0.04
1.1106580532428247,0.9743589743589691,0.047
1.1118385038897505,1.0695970695970765,0.028
1.1141209792195585,1.0256410256410309,0.021
1.115314113281729,0.8791208791208875,0.025
1.116514642107025,0.7399267399267342,0.023
1.1178187347756863,1.2307692307692268,0.027
1.1213811478265518,1.0256410256410309,0.027
1.1225173557579402,1.2673992673992562,0.024
1.1237683689151794,1.1355311355311453,0.027
1.126183631127783,1.6630036630036673,0.051
1.1273183083228142,1.0622710622710603,0.036
1.129708856994915,0.8937728937728942,0.061
1.1308440532258506,0.7545787545787666,0.092
1.138102685103016,0.3663003663003721,0.071
1.1417077358138532,1.1135531135531225,0.04
1.1428960103575134,0.7326007326007438,0.033
1.1453198432551996,1.1648351648351585,0.032
1.146490850565462,0.8205128205128092,0.026
1.1512683602088933,0.9597069597069625,0.028
1.152468359210015,1.0989010989010897,0.033
1.4930122903255647,-0.07326007326008477,0.045
1.499021330700391,0.16117216117214994,0.025
1.501399223527283,-0.2930402930402871,0.041
1.5026300542194937,-0.3589743589743557,0.03
1.5061684106159348,-0.15384615384615996,0.032
1.5122033152805887,-0.43956043956043067,0.025
1.5146194261708126,-0.5567765567765612,0.025
1.5169254403178476,-0.4029304029304013,0.024
1.5170146197946273,-0.2637362637362741,0.019
1.5181260015079703,-0.7838827838827798,0.018
1.5194001159579527,-0.3663003663003719,0.028
1.520514813267801,-0.43223443223444047,0.033
1.5206142056448555,-0.5641025641025774,0.025
1.528983724173412,-1.0476190476190537,0.053
1.5301500373853751,-0.7912087912087962,0.037
1.5350041761457338,-1.1794871794871908,0.038
1.5361807082514596,-0.8864468864468777,0.023
1.539784881515934,-1.0769230769230669,0.027
1.5421288416220365,-1.1941391941391974,0.031
1.548175055994923,-0.9597069597069625,0.023
1.5504591855268823,-1.1428571428571355,0.02
1.5540727769553873,-1.0769230769230669,0.017
1.555313987166799,-1.1208791208791125,0.027
1.5625001781751058,-0.8351648351648417,0.06
1.5648926543523274,-0.8498168498168484,0.045
1.5660436374255955,-1.4065934065934096,0.048
1.5732427611781739,-0.813186813186819,0.025
1.5768319782974891,-1.5091575091575073,0.029
1.5792426638841168,-1.3992673992673932,0.039
1.5804339591447545,-0.9597069597069625,0.023
1.5828270466575542,-1.1282051282051289,0.029
1.9209550634692212,-1.5384615384615465,0.034
1.9233572131329715,-1.1648351648351583,0.027
1.9340955239791633,-1.9560439560439544,0.046
1.9352912580155945,-1.9047619047619184,0.026
1.9401488682030794,-1.6190476190476215,0.018
1.9437217374897675,-1.4358974358974486,0.026
1.9569246213559275,-1.8827838827838956,0.031
1.9629243406611954,-1.5824175824175921,0.024
1.9640989920109893,-1.523809523809514,0.026
1.9677163737200924,-1.714285714285729,0.024
1.9689086075606541,-1.4578754578754713,0.025
1.970114377090173,-1.4652014652014618,0.023
1.9713111456023031,-1.6410256410256443,0.024
1.9749101368987119,-2.0,0.068
1.9761030527979933,-1.6336996336996281,0.027
1.988086629048273,-1.0183150183150147,0.065
1.9891882929232851,-0.5860805860805742,0.071
1.9927769346679334,-1.0769230769230669,0.023
1.9963788447920656,-1.3260073260073344,0.021
2.0,-1.816849816849827,0.024
