time,cont,conterr
-2.0,-2.0,0.017
-1.1094043467486825,-1.2599999999999973,0.018
-1.1081035229292773,-0.7599999999999796,0.021
-1.0412835000554748,-0.8466666666666574,0.02
-0.6862784982456138,-0.9866666666666621,0.021
-0.6861905006844284,-0.720000000000002,0.019
-0.6839094853712442,-1.0533333333333155,0.021
-0.6227997335761148,-0.3933333333333393,0.023
-0.6216426299565998,-0.20666666666668188,0.019
-0.6108649623008686,-0.20666666666668188,0.022
-0.5785440625794529,-0.7533333333333285,0.019
-0.5523317046822049,-0.4133333333333402,0.025
-0.5475211841233576,-0.6733333333333493,0.022
-0.5463231833522864,-0.359999999999989,0.02
-0.23073822766448004,-0.48666666666666814,0.02
-0.2294844071602402,-0.6800000000000004,0.02
-0.2235216544873484,-0.6933333333333265,0.021
-0.22230794239189255,-0.7399999999999789,0.018
-0.198487900042853,-0.47333333333334227,0.019
-0.19014139531465402,-0.5866666666666718,0.019
-0.1900764091438818,-0.5133333333333201,0.017
0.19719058241280019,-0.43999999999999195,0.02
0.19959927096626107,0.45999999999999286,0.022
0.20196072485599492,-0.08666666666667755,0.022
0.22827508469398605,-0.3799999999999899,0.02
0.22947940140067136,-0.35333333333333794,0.019
0.2306675968285341,-0.32666666666666244,0.019
0.262950717209848,-0.43333333333331714,0.018
0.27252940595758135,-0.359999999999989,0.027
0.6311092920587873,0.09333333333332883,0.019
0.633566511067658,0.31999999999998785,0.022
0.6503107756182405,0.5399999999999956,0.026
0.6526584157212851,0.3000000000000105,0.02
0.659907743299788,0.16000000000000547,0.031
0.6622416151666277,0.18000000000000638,0.029
0.6646986675565816,0.35333333333333794,0.023
0.669434985161788,0.5200000000000187,0.036
0.6813687075769743,0.4600000000000164,0.038
0.6837674853018627,0.9333333333333349,0.029
0.6897463412731302,0.5466666666666704,0.028
0.7279521035211562,0.7066666666666759,0.023
1.0458991304277614,0.646666666666674,0.024
1.0531071712781208,0.8333333333333313,0.02
1.059049230841012,0.18666666666665765,0.022
1.0602370978258318,0.47333333333334204,0.035
1.067430968876423,0.8799999999999839,0.066
1.0722753082797793,0.7600000000000033,0.029
1.0734791023544852,0.2533333333333343,0.027
1.0746295927614726,0.3466666666666631,0.026
1.0758754970693163,1.3733333333333504,0.03
1.0782765978694075,0.12666666666667892,0.026
1.0818953832475238,0.28666666666666085,0.023
1.0950053680598044,1.120000000000016,0.053
1.102179027876672,0.6000000000000214,0.062
1.1022737381422614,0.6533333333333489,0.07
1.103394884441446,1.806666666666644,0.048
1.1045500174027456,1.20666666666667,0.056
1.1046710510591558,2.0,0.052
1.1058591290146866,1.2266666666666706,0.042
1.1081600486951086,0.9600000000000106,0.041
1.108253497931229,1.0133333333333376,0.045
1.1093395176072463,0.9066666666666592,0.032
1.1094637661695916,0.07333333333332792,0.041
1.1105632592022956,0.4400000000000155,0.033
1.1106580497805991,0.6866666666666754,0.033
1.111838500425756,0.9066666666666592,0.029
1.1141209769508422,0.5466666666666704,0.023
1.1153141098125272,0.7666666666666546,0.025
1.1165146410334192,0.8666666666666578,0.023
1.121381144348259,0.9333333333333349,0.028
1.1225173546753315,0.7666666666666782,0.023
1.1237683666320075,1.1799999999999944,0.026
1.126183630039681,0.7800000000000042,0.067
1.1273183036369283,0.37333333333333885,0.044
1.129708857100237,1.1666666666666687,0.062
1.1309763415540242,0.24666666666668347,0.108
1.138102683997055,0.2733333333333352,0.062
1.1417077311064059,0.29999999999998694,0.034
1.1428960080456725,0.2666666666666604,0.032
1.145319843337131,-0.08666666666667755,0.028
1.1464908482482437,0.36000000000001275,0.026
1.152468355685142,0.32666666666666266,0.025
1.4762184915709549,0.5800000000000205,0.077
1.493012192792051,-0.35333333333333794,0.046
1.4990213158679744,-0.09999999999997988,0.027
1.5013992110886987,0.2733333333333352,0.057
1.5026300453751582,0.12666666666667892,0.02
1.5061684113558784,-0.11333333333332951,0.031
1.5122032812492674,-0.0799999999999792,0.021
1.5146194053215445,-0.11333333333332951,0.031
1.5169254530286405,-0.5199999999999947,0.019
1.517014662472718,-0.16666666666665675,0.02
1.518126026203932,-0.06000000000000205,0.017
1.5194001730168405,-0.41999999999999127,0.024
1.520514867927615,-0.020000000000000684,0.028
1.5206141823892017,-0.21333333333333293,0.03
1.5289837320713469,-0.46666666666666745,0.037
1.5301499925388846,0.013333333333349628,0.038
1.5350041348880628,-0.6866666666666752,0.034
1.5361807197347033,-0.29999999999998694,0.024
1.5397849373455808,0.17333333333333156,0.024
1.5421288950507757,0.10666666666667846,0.026
1.5481750902354405,0.1999999999999833,0.028
1.5504592401418282,0.37333333333333885,0.021
1.5540726481642442,0.7666666666666546,0.025
1.5553139207060545,1.0266666666666637,0.029
1.5625001428697232,1.440000000000004,0.084
1.5648926789782238,0.6466666666666501,0.051
1.5660435721474717,0.6933333333333263,0.046
1.5732427258566952,-0.1066666666666547,0.029
1.5768319693419626,0.7266666666666768,0.032
1.5792426800976282,0.646666666666674,0.038
1.580433923812501,0.45999999999999286,0.025
1.582827072455276,0.6199999999999983,0.025
1.5876028667558302,-0.32666666666666244,0.027
1.9209551067407569,-1.3733333333333269,0.032
1.9233572492087307,-0.8266666666666802,0.025
1.9340955588401263,-0.9266666666666601,0.021
1.935291236535995,-1.4600000000000044,0.028
1.9401487412308547,-1.3799999999999781,0.024
1.9437217243884195,-1.3800000000000017,0.017
1.9569246118308894,-0.6199999999999983,0.028
1.9629243551011109,-0.7933333333333299,0.019
1.9640989309312213,-0.8733333333333329,0.028
1.9677163833580376,-0.7466666666666537,0.023
1.968908642369454,-0.9799999999999875,0.023
1.9701143531610006,-0.9266666666666601,0.023
1.971311101293486,-0.639999999999999,0.021
1.973701400632987,-1.1866666666666692,0.028
1.974910201665951,-0.9133333333333105,0.036
1.9761029845080529,-0.866666666666658,0.023
1.988086655437454,-0.6066666666666487,0.074
1.989188296535569,-0.9266666666666601,0.043
1.9963788208235478,-0.9266666666666601,0.025
2.0,-0.993333333333337,0.028
