time,cont,conterr
-2.0,1.8520625889046953,0.029
-1.1094043531355988,0.6514935988620283,0.023
-1.041283544555729,1.0327169274537793,0.026
-0.6862784743421959,1.6415362731152268,0.026
-0.6861905654842835,1.8862019914651516,0.027
-0.6839095561563933,2.0,0.028
-0.6227997513988297,1.1465149359886277,0.024
-0.6216426285959917,1.4253200568990088,0.025
-0.6108649597028053,1.3513513513513464,0.029
-0.578544062262556,0.9928876244665732,0.023
-0.5523316994762641,0.6970128022759634,0.03
-0.5475211812975043,1.015647226173551,0.025
-0.5463231793234271,0.9302987197724097,0.025
-0.230738224898152,1.3684210526315748,0.029
-0.22948440319069707,0.9871977240398238,0.023
-0.2235216528937578,1.2147937411095406,0.023
-0.22230794079393723,1.2147937411095406,0.023
-0.19848789716054105,1.5334281650071078,0.024
-0.1901413912036296,1.3911806543385525,0.024
-0.19007640743001897,1.066856330014236,0.022
0.1971905843206132,1.5277382645803783,0.026
0.1984362488934912,1.5789473684210633,0.024
0.19959927528013166,1.783783783783782,0.027
0.20196072678096177,1.3684210526315748,0.026
0.2282750891109684,1.0953058321479427,0.025
0.22947940582199333,1.2204836415362696,0.025
0.2306676012541291,0.907539118065432,0.023
0.2629507217515359,1.12375533428165,0.023
0.6311092463804271,1.8406827880512164,0.024
0.6335665145447198,1.874822190611673,0.025
0.6503107803542134,1.345661450924617,0.031
0.6526584192670031,1.3115220483641608,0.027
0.6599077468715753,1.3627311522048453,0.031
0.6622416163494123,1.1066856330014216,0.026
0.6646986723442949,1.4253200568990088,0.025
0.6694349899665335,1.1351351351351284,0.037
0.6813686632780498,1.2944523470839324,0.042
0.6837674901581496,1.2432432432432474,0.032
0.6897463485483124,1.3115220483641608,0.034
0.7279521085363352,1.288762446657183,0.027
1.045899135387609,-0.04267425320056062,0.023
1.0531071786612851,-0.30440967283073395,0.019
1.0590492382455352,-0.22475106685632196,0.021
1.060237104035938,-0.13371266002845128,0.035
1.0674309763110967,-0.16785206258890772,0.058
1.0722753157318738,-0.1507823613086796,0.029
1.0746296002220332,-0.07112375533428783,0.026
1.0758755009382646,-1.0668563300142155,0.029
1.0782766065417806,-0.4864864864864953,0.023
1.0818953919329104,-0.879089615931725,0.023
1.0950053719975457,-0.4921763869132245,0.025
1.0950607242390071,-0.10526315789474427,0.024
1.1021790342376057,0.07681365576101706,0.067
1.1022737445035355,-0.29302987197723485,0.075
1.1033948920054497,-0.6002844950213435,0.206
1.1045500237722052,-0.8620199146514966,0.039
1.104671056230353,-0.6059743954480727,0.042
1.1058591317927613,-0.48079658605974585,0.037
1.1081600550775503,-1.0839260312944439,0.035
1.1082535031153093,-0.19630156472261495,0.042
1.1093395263913246,-0.7482219061166484,0.024
1.1094637665632332,-0.6173541963015718,0.037
1.1105632643946817,-0.6913229018492142,0.028
1.1106580561720238,-0.6230440967283011,0.039
1.1118385056227282,-0.4182076813655822,0.024
1.1141209833547197,-0.6685633001422566,0.02
1.1153141186180906,-0.4864864864864953,0.027
1.1165146462471984,-0.8733997155049755,0.02
1.1178187377199067,-0.6685633001422566,0.025
1.1178567639917678,-0.8733997155049755,0.064
1.1213811507782454,-0.5604551920341376,0.022
1.122517359910706,-0.7823613086771048,0.022
1.123768373070578,-0.44096728307253974,0.024
1.1261836340895424,-0.33285917496444095,0.046
1.1273183124856598,-0.32147937411096206,0.025
1.1297088611627748,-0.40113798008535384,0.046
1.1381026892884756,-0.3556187766713985,0.069
1.1417077376094884,0.025604551920332064,0.035
1.142896014553028,-0.1906116642958653,0.03
1.1453198474558075,0.048364153627309836,0.029
1.1464908559672238,-0.14509246088193017,0.024
1.1512683644219703,-0.34992887624466906,0.024
1.1524683622269203,-0.13940256045520072,0.026
1.4762185172574247,0.07112375533428761,0.032
1.4930122137441222,-0.16216216216215829,0.047
1.4990213368416545,-0.15647226173542905,0.023
1.5013992116930792,-0.5775248933143657,0.026
1.502630061567034,-0.2019914651493644,0.023
1.5061684179708972,-0.3783783783783763,0.025
1.5122032842898956,-0.23613086770982084,0.021
1.5146194071721637,-0.15647226173542905,0.022
1.516925475265412,0.31009957325746296,0.026
1.5170146343645192,0.2019914651493644,0.021
1.5181259753244918,-0.10526315789474427,0.023
1.519400130532857,0.25320056899004895,0.022
1.5205148110632773,-0.036984352773831164,0.037
1.5206141938509594,0.3385490753911906,0.031
1.5289837219866542,-0.014224751066853614,0.043
1.5301500088297244,-0.13940256045520072,0.035
1.5350041236263134,-0.3385490753911904,0.03
1.5361807636172586,-0.1507823613086796,0.029
1.539784878153136,0.17354196301565716,0.026
1.5421288442576433,0.12802275960170162,0.024
1.548175063437995,0.06543385490753817,0.029
1.5504591917760568,0.16785206258890772,0.023
1.5540726693359028,0.048364153627309836,0.021
1.5553139143121317,0.4182076813655824,0.022
1.5625001137263963,0.4978662873399742,0.077
1.5648926318630454,-0.036984352773831164,0.046
1.5660435765804124,0.0028449502133747195,0.054
1.5696630044732505,-0.04267425320056062,0.034
1.5732427363090036,0.0426742532005604,0.025
1.5768319678202194,-0.2588904694167784,0.025
1.5792426665975694,0.37268847795162685,0.035
1.5804339270984928,0.3556187766714185,0.024
1.582827069756386,0.4125177809388325,0.031
1.5876028832532758,-0.036984352773831164,0.031
1.9209550561112212,-1.9544807965860647,0.032
1.9233571961904383,-1.9032716927453799,0.024
1.9340955442187653,-1.4879089615931727,0.022
1.9352912398993891,-1.5675675675675642,0.027
1.9401487350221358,-1.7211948790896185,0.019
1.9437217445638884,-1.7553342816500752,0.017
1.9569246068811958,-1.795163584637261,0.021
1.9629243741469367,-1.6017069701280209,0.02
1.9640989535773636,-1.8805120910384021,0.025
1.9677163640627895,-1.5049786628734008,0.022
1.9689086614367999,-1.8805120910384021,0.019
1.9701143830209693,-1.7041251778093902,0.025
1.9713111227668754,-1.80654338549076,0.021
1.974910163217419,-2.0,0.024
1.9761030036012706,-1.834992887624467,0.027
1.9880866218310964,-1.5334281650071078,0.068
1.98918824375402,-1.3456614509246172,0.104
1.9904559955218395,-1.9146514935988588,0.341
1.9927769885941573,-1.8691322901849234,0.022
1.9963788280027117,-1.8293029871977173,0.018
2.0,-1.7211948790896185,0.026
