time,cont,conterr
-2.0,-0.4884318766066744,0.006
-0.6911040601931457,-0.7763496143958983,0.005
-0.6910160090289486,-0.7866323907454886,0.005
-0.6887306295582027,-0.848329048843177,0.006
-0.6263520885717462,-0.5295629820051453,0.006
-0.6155550589358099,-0.5912596401028336,0.006
-0.5831760974175095,-0.7660668380462714,0.006
-0.5569166533833123,-0.7866323907454886,0.006
-0.5520974913047794,-0.848329048843177,0.006
-0.550897338469891,-0.9408740359897094,0.006
-0.2347454724922453,-1.74293059125962,0.007
-0.23348939724906304,-1.7737789203084642,0.005
-0.22751593561224803,-1.8663239074549967,0.005
-0.2263000444303278,-1.8354755784061525,0.005
-0.20243721104882817,-2.0,0.005
-0.1940106099215091,-1.958868894601529,0.006
0.19395206005226795,0.889460154241648,0.006
0.1951999599050418,0.7352185089974275,0.005
0.19636507552404847,0.8277634961439597,0.006
0.1987307714807276,0.7660668380462714,0.006
0.2250924018906879,0.7660668380462714,0.006
0.22629888080616434,0.5192802056555186,0.006
0.22748921068372852,0.7249357326478005,0.006
0.2598303249959102,0.6632390745501122,0.006
0.2694262195012249,0.5809768637532069,0.006
0.6286502510963761,1.5269922879177114,0.006
0.6311118842026731,1.3830334190231173,0.006
0.647886229004766,1.681233933161932,0.006
0.6502380851590961,1.6195372750642436,0.015
0.6575004352797942,1.3624678663239003,0.006
0.6598385020675055,1.2287917737788967,0.006
0.6622999682555744,1.3110539845758389,0.006
0.6670447916821041,1.1053984575835205,0.008
0.6789999323759077,0.899742930591275,0.013
0.6814030396299651,0.920308483290492,0.006
0.6873926370953405,0.7866323907455253,0.007
1.0441852093554393,1.4447300771208424,0.01
1.0514061997822113,1.4138817480719617,0.006
1.0561654093980826,1.4138817480719617,0.006
1.057358933538043,1.4344473007712155,0.006
1.0585489343825647,1.4241645244215886,0.006
1.065755728354382,1.3727506426735272,0.007
1.0706087700288882,1.4550128534704325,0.006
1.0718147253735313,1.4447300771208424,0.007
1.0729672836985507,1.3316195372750559,0.009
1.0742154237214332,1.4241645244215886,0.007
1.0766208402110617,1.3933161953727442,0.006
1.0802461263004148,1.3830334190231173,0.006
1.0933796592166685,0.9922879177377708,0.006
1.1005662068485709,1.6195372750642436,0.006
1.1017842487537917,2.0,0.007
1.1029414555712096,1.2390745501285236,0.008
1.103062707850829,1.8971722365038408,0.009
1.1042529188441854,1.7326478149100297,0.009
1.106557971849151,1.465295629820023,0.008
1.1066515889555384,1.5372750642673383,0.008
1.1077395607357086,1.485861182519277,0.008
1.1078640300938916,1.6812339331619683,0.007
1.108965499434008,1.3521850899743098,0.007
1.1090604626938485,1.4241645244215886,0.007
1.1102430326752883,1.9177377892030578,0.008
1.1125296093940062,1.4241645244215886,0.006
1.113724884374046,1.2493573264781506,0.007
1.1149275722044028,1.2287917737789336,0.007
1.1162340075162152,1.6401028277634975,0.006
1.117354527149125,1.5784061696658092,0.006
1.1198028176051942,1.3933161953727442,0.006
1.1209410677961564,1.4652956298200595,0.007
1.1221943294465402,1.5269922879177114,0.006
1.124613931583474,1.0128534704370247,0.006
1.1257506434849125,1.485861182519277,0.006
1.1281454888873377,1.4961439588689038,0.007
1.1292827231587492,1.6503856041131244,0.013
1.129415249023142,1.4550128534704325,0.013
1.136554394281255,1.1465295629819914,0.009
1.137772904518183,1.7737789203084642,0.012
1.140165918623552,1.5372750642673383,0.018
1.1413563313597956,1.5372750642673383,0.01
1.1437845219797116,1.5167095115681208,0.009
1.1449576292589856,1.4447300771208424,0.007
1.1497437223156384,1.413881748071998,0.007
1.1509458745666619,1.280205655526995,0.007
1.4752775836998162,0.920308483290492,0.006
1.4921014960092012,0.9614395886889264,0.006
1.4981214677878576,0.8380462724935867,0.006
1.5005035757687164,1.6401028277634606,0.011
1.5017366991557344,1.2287917737788967,0.017
1.5052813277176016,0.9922879177378072,0.013
1.5113270613426586,1.1465295629819914,0.019
1.5137476625872215,1.1773778920308353,0.011
1.5160577147329368,1.1979434447300892,0.01
1.5161470099782837,1.3007712082261755,0.016
1.5185368394280458,1.2390745501285236,0.019
1.5196534478907782,1.3110539845758025,0.016
1.5197530800574661,0.7455012853470544,0.012
1.5281375949762968,1.4550128534704325,0.015
