time,cont,conterr
-2.0,-0.9999999999999953,0.021
-1.1149899707471937,-0.5736842105262958,0.019
-1.0467468993981934,-1.1473684210526383,0.018
-0.6911040898842655,-0.994736842105252,0.018
-0.6910160111017043,-1.094736842105262,0.017
-0.6887308826395877,-1.1210526315789409,0.018
-0.6275113037402222,-1.6473684210526314,0.015
-0.6263521191376373,-2.0,0.015
-0.6155550896475728,-1.7473684210526226,0.018
-0.5831761309683914,-1.2578947368420974,0.016
-0.5569166824855443,-1.6736842105263103,0.018
-0.5520975228738265,-1.7263157894736683,0.016
-0.5508973700551429,-1.652631578947356,0.016
-0.23474550954942353,-0.6368421052631401,0.019
-0.23348943552406998,-0.6736842105263057,0.017
-0.227515972767103,-0.65263157894737,0.017
-0.22630008040074912,-0.8473684210526089,0.016
-0.20243724854248568,-1.1526315789473442,0.016
-0.19407575043870406,-0.8842105263157745,0.017
-0.19401064752900643,-0.8894736842105178,0.016
0.1939520148018694,0.5578947368421034,0.021
0.19519991703948625,0.4947368421052589,0.02
0.19636503264274374,0.26842105263159777,0.022
0.19873072736661257,0.32105263157893704,0.021
0.22509236102300045,0.18421052631579915,0.019
0.22629883872132694,0.05263157894736725,0.02
0.2274891685828102,0.13157894736842257,0.018
0.25983028245807693,-0.6473684210526267,0.017
0.6286502011742434,0.047368421052623955,0.021
0.6311118354481269,-0.07894736842104622,0.019
0.6478861788227634,-0.03684210526313736,0.022
0.6502380361461717,-0.28947368421053365,0.018
0.6575003861687585,-0.11578947368421155,0.024
0.659838449322331,-0.20526315789471616,0.025
0.6622999166779975,-0.22631578947368913,0.018
0.6670447436429794,-0.44736842105262586,0.028
0.6789998529531505,-0.4842105263157912,0.026
0.6814029877943137,-0.13157894736842257,0.023
0.6873925875804741,-0.678947368421049,0.021
0.7256669813528482,-0.31578947368419374,0.019
1.0441851550204593,1.799999999999999,0.029
1.051406144148828,1.8157894736842102,0.022
1.0561653537003957,1.652631578947375,0.034
1.057358877824241,2.0,0.026
1.0585488786526862,1.6894736842105216,0.036
1.0706087141360863,1.342105263157896,0.037
1.0718146706652885,1.6684210526315857,0.031
1.0729672265730357,1.4315789473684193,0.029
1.074215368980758,0.9052631578947476,0.032
1.0766207854378904,1.3789473684210427,0.027
1.0802460714782676,1.2842105263157761,0.024
1.093237766959616,-0.4473684210526445,0.103
1.0934350534895176,0.8315789473684352,0.025
1.100566151751908,1.057894736842115,0.061
1.1006610309509188,0.39999999999999236,0.076
1.1017841936406736,0.6263157894736913,0.146
1.1029414004424583,0.6315789473684155,0.036
1.1030626503187375,0.4263157894736902,0.051
1.1042528624968657,1.268421052631584,0.041
1.1065579166715418,1.0789473684210509,0.039
1.106651532575814,1.0894736842105375,0.049
1.1077395055421366,0.9526315789473618,0.029
1.1078639724969368,1.5736842105263191,0.051
1.108965444223874,1.0473684210526284,0.038
1.1090604038798704,0.9157894736841965,0.045
1.110242975046194,1.2368421052631615,0.027
1.112529554135723,1.4157894736842085,0.021
1.1137248303004657,0.5736842105263333,0.025
1.114927516913724,0.6789473684210487,0.023
1.116233949806185,1.1263157894736842,0.024
1.1198027622486442,0.7631578947368478,0.025
1.1209410136250888,0.9473684210526376,0.021
1.1221942728568401,0.6315789473684155,0.026
1.124613873760235,1.4631578947368418,0.043
1.1257505892488697,0.5052631578947455,0.031
1.1281454334180818,1.0157894736842064,0.052
1.1292826688749895,-0.20526315789473482,0.07
1.136554339899258,0.3526315789473591,0.085
1.1377728573248218,0.5421052631578922,0.053
1.1401658617910542,0.7210526315789578,0.037
1.141356274511225,0.8894736842105178,0.033
1.143784462696635,0.8105263157894624,0.03
1.1449575723617538,0.8526315789473711,0.024
1.1497436653537574,0.7000000000000033,0.026
1.1509458175885405,0.6368421052631588,0.033
1.47527756677158,0.18421052631579915,0.028
1.492101400798398,0.05789473684211055,0.064
1.4981213376710585,-0.27368421052630376,0.023
1.5017365665883937,-0.026315789473669637,0.019
1.505281310384028,-0.5631578947368281,0.028
1.5113269406542655,-0.15789473684210154,0.024
1.513747420580228,0.11578947368421177,0.024
1.5160575891772394,0.0684210526315785,0.023
1.5161469684809097,9.325873406851315e-15,0.022
1.5172602853972963,-0.32105263157893704,0.026
1.5185367558686127,0.052631578947385904,0.022
1.5196534063460336,-0.49473684210525914,0.049
1.5197529880756546,0.41052631578947896,0.025
1.5281378319142518,0.24736842105264367,0.04
1.5293058992080732,-0.3631578947368457,0.036
1.5341687565691116,0.4736842105263235,0.031
1.5353475246418493,-0.057894736842091676,0.028
1.5389580894557948,0.10000000000000053,0.033
1.541306314206404,-0.13157894736842257,0.02
1.547363364565014,0.27894736842104706,0.032
1.5496515756103921,0.0684210526315785,0.023
1.553271529874496,0.2631578947368358,0.024
1.5545151042468675,0.368421052631589,0.031
1.561714156238068,-0.38421052631578134,0.063
1.5641109313749118,0.3631578947368457,0.044
1.565264022861994,0.20526315789473504,0.049
1.568889888913164,0.4210526315789469,0.029
1.572476056047238,0.1473684210526338,0.027
1.5760717615369315,0.08947368421053259,0.029
1.5784867535760534,0.3631578947368457,0.029
1.5796801576148507,0.7578947368421045,0.026
1.5820775896169201,0.13684210526314722,0.027
1.5868619629909926,0.05789473684211055,0.029
1.920812999117695,0.65263157894737,0.044
1.9232194495071195,0.2210526315789645,0.031
1.933977074288467,0.21578947368420254,0.024
1.9351749310809616,0.4736842105263048,0.027
1.9400411328106748,0.6473684210526267,0.02
1.9436206100065396,0.8368421052631598,0.024
1.9568472338779692,1.0052631578947384,0.031
1.962857696040083,0.56842105263159,0.026
1.964034416662702,0.5421052631578922,0.029
1.9676583037122297,0.7473684210526366,0.034
1.9688527681020305,0.8315789473684165,0.02
1.9700606159707927,0.5842105263158013,0.029
1.9712595090972727,0.7000000000000033,0.028
1.9760599978852218,0.6315789473684341,0.028
1.989168763082224,0.6473684210526454,0.075
1.9927640434708405,0.9736842105263164,0.026
1.9963724251385484,0.8315789473684165,0.02
2.0,0.33157894736842364,0.034
