time,cont,conterr
-2.0,0.11588785046729866,0.023
-1.1094043322285652,0.9757009345794625,0.047
-1.0412835969121308,0.2579439252336413,0.028
-0.6862784675084359,0.9233644859813208,0.023
-0.6861906173868739,0.7962616822429807,0.022
-0.6839095637119654,0.7588785046728947,0.026
-0.6227997926461177,1.065420560747664,0.022
-0.6216426290900054,1.0355140186916056,0.023
-0.6108649614181252,1.274766355140204,0.027
-0.5785440628469782,1.0429906542056333,0.024
-0.5523317025130592,0.9532710280374057,0.029
-0.5475211831457016,1.3943925233645165,0.024
-0.5463231823728354,1.2224299065420623,0.024
-0.23073822741086292,0.40747663551403823,0.023
-0.2294844045073492,0.40000000000001057,0.023
-0.22352165542161573,0.4373831775701231,0.021
-0.22230794092694617,0.6542056074766647,0.021
-0.19848789974091297,0.22803738317758304,0.02
-0.1901413938015013,0.4373831775701231,0.021
-0.1900764088293383,0.2803738317756981,0.019
0.1971905821089246,1.5065420560747742,0.025
0.19843624787787872,1.618691588785059,0.023
0.19959927306338132,2.0,0.028
0.20196072455925806,1.5887850467290008,0.024
0.22827508803277086,1.4691588785046883,0.024
0.2294794023438742,1.611214953271031,0.025
0.23066759777350887,1.7532710280374006,0.024
0.2629507182032036,1.8429906542056282,0.023
0.6311092600402564,1.6635514018691726,0.023
0.6335665114176279,1.618691588785059,0.024
0.6503107771920051,1.5813084112149731,0.029
0.6526584160998614,1.6261682242990867,0.024
0.6599077436892355,1.4616822429906606,0.028
0.6622416359374226,1.4766355140186898,0.037
0.6646986679532074,1.1476635514018638,0.025
0.669434985565502,1.0280373831776042,0.036
0.6813687044024852,0.8037383177570088,0.04
0.6837674845283632,1.1028037383177764,0.032
0.6897463453033708,1.0504672897196348,0.03
0.7279521052112568,1.4168224299065466,0.025
1.0458991313955583,1.2523364485981472,0.027
1.053107173455425,1.0355140186916056,0.02
1.0578578478642768,0.5345794392523522,0.026
1.059049234225908,0.9532710280374057,0.024
1.0602370988151124,0.9158878504672932,0.031
1.0674309722738866,1.6560747663551716,0.074
1.0722753116844927,1.3196261682242914,0.037
1.0734791033636162,0.9757009345794625,0.03
1.0746295949710247,1.222429906542089,0.03
1.0758754968833406,1.22990654205609,0.032
1.0782766012831222,0.40747663551403823,0.029
1.0818953878653583,0.6392523364486089,0.023
1.0948637885756152,1.5065420560748009,0.106
1.095005367902492,1.1476635514018638,0.04
1.0950607069581637,1.1626168224299192,0.027
1.1021790289288065,0.2355140186915845,0.063
1.1022737403932266,0.8859813084112349,0.075
1.1033948878927888,0.5644859813084371,0.146
1.1045500184584234,0.8560747663551505,0.04
1.1046710533137127,1.7308411214953434,0.066
1.1058591300723348,1.2672897196261759,0.043
1.1081600497561959,1.0504672897196348,0.043
1.1082534989924562,1.1102803738318041,0.045
1.1093395210675046,1.177570093457975,0.036
1.1094637648352368,1.2971962616822608,0.042
1.1105632602669924,1.3046728971962622,0.04
1.1106580532428247,1.0953271028037483,0.047
1.1118385038897505,1.0504672897196348,0.028
1.1141209792195585,0.9532710280374057,0.021
1.115314113281729,0.8336448598130932,0.025
1.116514642107025,0.6766355140186948,0.023
1.1178187347756863,1.2074766355140332,0.027
1.1213811478265518,0.9981308411215197,0.027
1.1225173557579402,1.2224299065420623,0.024
1.1237683689151794,1.1102803738318041,0.027
1.126183631127783,1.8280373831775725,0.051
1.1273183083228142,1.1028037383177764,0.036
1.129708856994915,1.1177570093458056,0.061
1.1308440532258506,1.2074766355140332,0.092
1.138102685103016,0.6542056074766647,0.071
1.1417077358138532,1.1850467289719764,0.04
1.1428960103575134,0.7439252336448923,0.033
1.1453198432551996,1.1775700934579483,0.032
1.146490850565462,0.7813084112149515,0.026
1.1512683602088933,0.9383177570093499,0.028
1.152468359210015,1.1177570093458056,0.033
1.4930122903255647,0.011214953271041939,0.045
1.499021330700391,0.10093457943924289,0.025
1.501399223527283,-0.24299065420558552,0.041
1.5026300542194937,-0.39252336448595626,0.03
1.5061684106159348,-0.1682242990654137,0.032
1.5122033152805887,-0.5121495327102688,0.025
1.5146194261708126,-0.631775700934581,0.025
1.5169254403178476,-0.48224299065418386,0.024
1.5170146197946273,-0.3775700934579538,0.019
1.5181260015079703,-0.9158878504672667,0.018
1.5194001159579527,-0.4149532710280397,0.028
1.520514813267801,-0.44485981308409794,0.033
1.5206142056448555,-0.6392523364486089,0.025
1.528983724173412,-0.9233644859812944,0.053
1.5301500373853751,-0.7813084112149518,0.037
1.5350041761457338,-1.1700934579439206,0.038
1.5361807082514596,-0.9831775700934373,0.023
1.539784881515934,-1.1476635514018372,0.027
1.5421288416220365,-1.2373831775700914,0.031
1.548175055994923,-1.057943925233636,0.023
1.5504591855268823,-1.2672897196261497,0.02
1.5540727769553873,-1.2224299065420356,0.017
1.555313987166799,-1.192523364485951,0.027
1.5625001781751058,-0.654205607476638,0.06
1.5648926543523274,-0.7813084112149251,0.045
1.5660436374255955,-1.327102803738319,0.048
1.5732427611781739,-0.8934579439252364,0.025
1.5768319782974891,-1.5738317757009186,0.029
1.5792426638841168,-1.3869158878504355,0.039
1.5804339591447545,-1.057943925233636,0.023
1.5828270466575542,-1.1850467289719497,0.029
1.9209550634692212,-1.5663551401869173,0.034
1.9233572131329715,-1.2373831775700648,0.027
1.9340955239791633,-1.9028037383177445,0.046
1.9352912580155945,-2.0,0.026
1.9401488682030794,-1.768224299065403,0.018
1.9437217374897675,-1.5214953271028033,0.026
1.9569246213559275,-1.940186915887857,0.031
1.9629243406611954,-1.6859813084112032,0.024
1.9640989920109893,-1.6112149532710045,0.026
1.9677163737200924,-1.8205607476635446,0.024
1.9689086075606541,-1.5514018691588882,0.025
1.970114377090173,-1.5738317757009186,0.023
1.9713111456023031,-1.7457943925233461,0.024
1.9749101368987119,-1.783177570093432,0.068
1.9761030527979933,-1.7158878504672614,0.027
1.988086629048273,-0.8037383177569821,0.065
1.9891882929232851,-0.31775700934575757,0.071
1.9927769346679334,-1.1775700934579219,0.023
1.9963788447920656,-1.4467289719626049,0.021
2.0,-1.9252336448598015,0.024
