time,cont,conterr
-2.0,1.127272727272759,0.028
-1.041283583419926,-1.6848484848484657,0.019
-0.6862785083757255,2.0,0.021
-0.686190609108869,1.8606060606060626,0.03
-0.6839095710505243,1.5696969696969822,0.029
-0.6227998272533537,0.5636363636363741,0.031
-0.6216426529259547,0.23636363636365587,0.023
-0.6108649854123342,0.6969696969696981,0.024
-0.5785440885144864,-0.054545454545424255,0.028
-0.5523317273667732,-0.5636363636363526,0.023
-0.5475212080700533,-0.23636363636361302,0.026
-0.546323206116081,-0.38181818181816385,0.024
-0.23073825698686878,-1.1515151515151267,0.023
-0.22948443649916128,-0.4424242424242124,0.022
-0.22352168630228753,-0.17575757575756445,0.021
-0.22230797182544015,-0.41212121212120967,0.021
-0.1984879297904838,-0.13333333333333486,0.021
-0.190141425172339,-0.08484848484847007,0.02
-0.19007644020112147,0.012121212121237512,0.023
0.19719054624918586,0.642424242424263,0.02
0.19843620840376452,0.45454545454548256,0.025
0.1995992359695844,0.07272727272728607,0.024
0.20196068862948335,0.727272727272744,0.025
0.228275051716595,1.0242424242424377,0.027
0.22947936601001384,1.4484848484848638,0.029
0.23066756142220113,1.181818181818194,0.029
0.2629506825765464,1.781818181818195,0.025
0.6311092789423984,-0.4787878787878501,0.028
0.6335664667527401,-0.6242424242424012,0.019
0.6503107334799418,-0.18787878787876977,0.022
0.652658375949418,-0.3212121212121153,0.027
0.6599077010349474,-0.29090909090906947,0.022
0.6622416040371335,-0.38787878787875574,0.022
0.664698626427267,-0.34545454545452614,0.025
0.6694349439700131,-0.41212121212118813,0.023
0.6813686434525996,-0.7757575757575654,0.035
0.6837674427224067,-0.36363636363636664,0.039
0.6897463010122342,-0.03636363636360551,0.031
0.7279520627565006,0.4424242424242557,0.032
1.045899083073357,0.006060606060624085,0.028
1.0531071262260778,-0.0909090909090835,0.026
1.05904918571061,-0.04242424242424048,0.021
1.060237050282372,-0.5818181818181498,0.025
1.0674309224368135,-0.21818181818179405,0.032
1.072275261776285,-0.7999999999999763,0.089
1.0734790534377319,-0.04242424242424048,0.039
1.074629547425642,0.2181818181818156,0.03
1.0758754469222587,0.042424242424240255,0.03
1.0782765512867822,0.06666666666667265,0.03
1.0818953402132752,-0.40606060606059624,0.029
1.0950053176605063,-0.4606060606060314,0.028
1.095060654317979,-0.31515151515150186,0.031
1.10217897978018,-1.5515151515151202,0.025
1.1022736888458229,-0.7272727272727009,0.057
1.1033948375276195,-1.6787878787878523,0.083
1.10454996927499,-2.0,0.126
1.1046710029298041,-0.21818181818179405,0.04
1.1081600005197525,-1.5515151515151417,0.055
1.108253448555943,-0.5757575757575795,0.036
1.1093394730124309,-1.32121212121211,0.044
1.1094637107848593,-0.7333333333333143,0.029
1.1105632097965539,-0.7818181818181791,0.045
1.1106579991749101,-0.5636363636363526,0.036
1.1118384498045022,-0.43030303030302863,0.036
1.1141209298955848,-0.8727272727272517,0.026
1.1153140651389326,-0.3575757575757317,0.02
1.1165145927479023,-0.721212121212109,0.028
1.1178186818013214,-0.06060606060603768,0.023
1.1178567080725448,-1.048484848484827,0.029
1.1213810959985744,-0.721212121212109,0.061
1.122517305111976,-1.0363636363636215,0.025
1.1237683182508453,-0.981818181818165,0.021
1.1261835792292767,-1.078787878787851,0.025
1.127318257606353,-1.2121212121211968,0.04
1.1297088062433502,-0.9939393939393704,0.037
1.1308440048550121,-1.1212121212121025,0.053
1.1381026342281961,-0.1939393939393832,0.084
1.1417076824887014,-1.5878787878787795,0.094
1.1428959606109972,-0.5454545454545336,0.032
1.1453197922744027,-0.9999999999999838,0.03
1.14649079956747,-0.9757575757575516,0.028
1.1512683103394457,-0.8848484848484572,0.022
1.1524683093229462,-1.181818181818151,0.025
1.4762184792982116,1.115151515151532,0.029
1.4930121707082908,1.5212121212121175,0.039
1.4990212973010726,0.799999999999998,0.068
1.5013991960865272,0.727272727272744,0.028
1.5026299884023668,1.0363636363636433,0.029
1.5061683974895277,0.3636363636363882,0.023
1.5122032049710854,0.545454545454577,0.031
1.5146193997346367,0.9454545454545489,0.033
1.5169254282321725,0.59393939393942,0.023
1.5170145609584536,0.43030303030305017,0.022
1.518125925873711,0.7212121212121305,0.024
1.5194001469890446,0.39393939393941224,0.026
1.5205147304062874,1.2545454545454695,0.022
1.5206141719284667,0.7818181818182004,0.051
1.5289836639627863,0.03636363636364859,0.032
1.530149922017551,-0.11515151515149435,0.047
1.535004064302715,0.41818181818184463,0.06
1.536180688690854,0.175757575757586,0.04
1.5397848115571313,1.0727272727273025,0.028
1.542128783615782,0.775757575757587,0.028
1.5481750230725182,1.260606060606083,0.028
1.5504591178087241,0.5333333333333496,0.031
1.5540725917118454,0.624242424242444,0.023
1.5553138762242562,0.9515151515151623,0.024
1.5625000623322505,0.9272727272727299,0.027
1.5648925936144136,0.9878787878787998,0.099
1.56966323944753,-0.10303030303028904,0.056
1.5732426799397872,0.3818181818181854,0.032
1.5768319425568982,0.24242424242424798,0.033
1.5804338670125024,0.642424242424263,0.026
1.582827025213303,0.6303030303030575,0.025
1.58760276071472,0.109090909090924,0.027
1.9209549699328359,0.19393939393940496,0.037
1.9233571627144177,-0.9333333333333003,0.048
1.9340954698068265,-0.13939393939392675,0.035
1.9352911486856357,-0.2666666666666373,0.025
1.9401486748929853,0.1575757575757888,0.028
1.9437216687917163,0.23636363636365587,0.021
1.9569245656496692,0.05454545454546755,0.021
1.9629242800720466,-0.41212121212118813,0.029
1.96409890623196,-0.5454545454545336,0.026
1.9677163346371342,-0.1575757575757455,0.029
1.9689085744536685,-0.14545454545454017,0.027
1.9701142852293256,-0.2303030303029996,0.028
1.9713110705056396,0.10303030303031058,0.029
1.974910132472342,-0.048484848484832366,0.025
1.976102951259627,-0.23636363636361302,0.034
1.9880865764805238,-0.9030303030302975,0.023
1.992776908402659,-0.6060606060606037,0.079
1.9963788172752026,-0.5030303030302825,0.025
2.0,0.23636363636365587,0.023
