time,cont,conterr
-2.0,-1.6784565916398897,0.008
-1.1094043588990181,-0.17363344051447616,0.009
-1.1081035758583222,0.019292604501608412,0.01
-1.0412836188955943,-1.0546623794212315,0.008
-0.6862784663331665,-1.8585209003215533,0.008
-0.6861905946367413,-2.0,0.008
-0.6839095434029767,-1.8906752411575598,0.009
-0.6227998238544445,-1.7491961414791128,0.008
-0.621642655525735,-1.8778135048231617,0.008
-0.6108649880605614,-1.6334405144694624,0.008
-0.578544087711907,-1.89710610932477,0.008
-0.5523317314768117,-1.6720257234726792,0.009
-0.5475212110030181,-1.8906752411575598,0.008
-0.5463232102531284,-1.8199356913183364,0.008
-0.23073826014511112,0.36655948553053763,0.009
-0.2294844384643422,0.2700964630225182,0.009
-0.22352168709557407,0.2572347266881203,0.01
-0.22230797502157773,0.36655948553053763,0.009
-0.19848793309369506,0.2379421221864888,0.009
-0.19014142731437134,0.3086816720257124,0.009
-0.1900764411447482,0.3408360128617418,0.009
0.1971905423660525,0.28295819935691613,0.009
0.1995992320756237,0.2250803858520909,0.01
0.20196068352620955,0.12218649517686098,0.01
0.2282750440976402,0.13504823151125933,0.009
0.2294793619817299,0.3536977491961397,0.01
0.230667556189887,0.4372990353697839,0.009
0.26295067719910703,0.4372990353697839,0.009
0.2725293645787845,0.7202572347266774,0.011
0.6311092994800891,1.1768488745980696,0.018
0.6335664633054425,0.6945337620578815,0.01
0.6503107275599729,0.688102893890671,0.011
0.6526583664228118,0.7524115755627068,0.01
0.6599076950718388,0.5144694533761949,0.011
0.6622415908713566,0.6045016077170269,0.02
0.664698619243925,1.0675241157556297,0.01
0.6694349367653896,0.8938906752411535,0.014
0.6813687656536298,1.0675241157556297,0.021
0.6837674366520545,1.4790996784565946,0.012
0.6897462949150062,1.2090032154340764,0.011
0.7279520540901294,0.7652733118971047,0.01
1.0458990741764844,1.7041800643086855,0.011
1.0531071172967956,1.311897106109329,0.01
1.059049176754626,1.3247588424437269,0.01
1.0602370413210482,1.2282958199356848,0.014
1.0674309146418413,1.292604501607698,0.022
1.0722752551582437,1.4083601286173715,0.012
1.073479045615573,1.4533762057877757,0.012
1.0746295383996136,1.3504823151125458,0.012
1.0758754390893364,0.9903536977491956,0.012
1.0782765302574018,1.299035369774908,0.011
1.0818953299558975,1.376205787781342,0.011
1.0948637292187429,1.3183279742765168,0.034
1.0950053109402909,2.0,0.021
1.1021789718290202,1.5498392282958182,0.02
1.102273685689028,1.3311897106109374,0.024
1.103394830769692,1.2604501607716911,0.017
1.104549960114475,1.697749196141475,0.024
1.104670999762233,1.774919614147909,0.018
