52912.384113 r 18.931 0.011
52912.384946 i 18.534 0.010
52912.385780 u 19.095 0.027
52912.386613 z 18.536 0.029
52912.387446 g 18.957 0.010
52934.336580 r 18.924 0.011
52934.337413 i 18.568 0.011
52934.338247 u 19.118 0.027
52934.339080 z 18.536 0.033
52934.339913 g 18.960 0.009
52935.341269 r 18.928 0.011
52935.342102 i 18.594 0.011
52935.342936 u 19.155 0.025
52935.343769 z 18.432 0.032
52935.344602 g 18.993 0.010
52936.332507 r 18.909 0.011
52936.333340 i 18.575 0.010
52936.334174 u 19.117 0.025
52936.335007 z 18.511 0.029
52936.335840 g 19.007 0.009
52963.264347 r 18.921 0.010
52963.265180 i 18.645 0.011
52963.266014 u 19.145 0.023
52963.266847 z 18.564 0.029
52963.267680 g 19.007 0.009
52971.255262 r 18.892 0.011
52971.256095 i 18.581 0.011
52971.256929 u 19.169 0.028
52971.257762 z 18.557 0.034
52971.258595 g 19.049 0.011
53270.396644 r 18.949 0.016
53270.397477 i 18.596 0.021
53270.398311 u 19.177 0.025
53270.399144 z 18.550 0.028
53270.399977 g 19.113 0.018
53272.446506 r 18.921 0.011
53272.447339 i 18.579 0.011
53272.448173 u 19.171 0.031
53272.449006 z 18.560 0.034
53272.449839 g 19.046 0.010
53286.415225 r 18.973 0.013
53286.416058 i 18.590 0.011
53286.416892 u 19.211 0.034
53286.417725 z 18.752 0.035
53286.418558 g 19.044 0.011
53288.373717 r 18.971 0.011
53288.374550 i 18.595 0.010
53288.375384 u 19.217 0.029
53288.376217 z 18.556 0.030
53288.377050 g 19.055 0.010
#53294.421390 r -99.000 0.035
53294.422223 i 18.583 0.023
53294.423057 u 19.180 0.045
53294.423890 z 18.639 0.037
53294.424723 g 19.017 0.011
53296.368416 r 18.964 0.017
53296.369250 i 18.616 0.022
53296.370083 u 19.239 0.029
53296.370916 z 18.650 0.039
53296.371750 g 19.022 0.020
53298.418166 r 18.966 0.012
53298.418999 i 18.624 0.011
53298.419833 u 19.249 0.028
53298.420666 z 18.631 0.037
53298.421499 g 19.104 0.010
53302.369387 r 18.943 0.014
53302.370220 i 18.613 0.011
53302.371054 u 19.209 0.034
53302.371887 z 18.591 0.032
53302.372720 g 19.073 0.014
53312.325053 r 18.989 0.018
53312.325886 i 18.600 0.016
53312.326719 u 19.268 0.040
53312.327553 z 18.564 0.036
53312.328386 g 19.093 0.021
53314.326118 r 19.004 0.014
53314.326951 i 18.600 0.011
53314.327785 u 19.278 0.034
53314.328618 z 18.647 0.037
53314.329451 g 19.166 0.012
53319.313915 r 18.964 0.013
53319.314748 i 18.663 0.012
53319.315582 u 19.217 0.032
53319.316415 z 18.575 0.036
53319.317248 g 19.125 0.011
53351.186651 r 19.005 0.013
53351.187484 i 18.603 0.013
53351.188318 u 19.202 0.028
53351.189151 z 18.596 0.042
53351.189984 g 19.057 0.010
53616.430469 r 19.058 0.013
53616.431302 i 18.667 0.012
53616.432136 u 19.362 0.037
53616.432969 z 18.655 0.035
53616.433802 g 19.202 0.011
53622.443700 r 19.005 0.011
53622.444533 i 18.664 0.011
53622.445367 u 19.295 0.027
53622.446200 z 18.689 0.031
53622.447033 g 19.142 0.010
53626.406896 r 19.123 0.014
53626.407729 i 18.729 0.013
53626.408563 u 19.403 0.045
#53626.409396 z -99.000 0.051
#53626.410229 g -99.000 0.025
53627.400798 r 19.013 0.011
53627.401631 i 18.621 0.011
53627.402465 u 19.321 0.029
53627.403298 z 18.557 0.030
53627.404131 g 19.144 0.010
53628.391761 r 19.003 0.015
53628.392594 i 18.612 0.012
53628.393428 u 19.309 0.039
53628.394261 z 18.693 0.043
53628.395094 g 19.125 0.014
53634.393171 r 18.979 0.018
53634.394004 i 18.625 0.015
53634.394838 u 19.280 0.053
53634.395671 z 18.557 0.034
53634.396504 g 19.127 0.022
53638.434509 r 19.020 0.012
53638.435342 i 18.656 0.012
53638.436176 u 19.261 0.031
53638.437009 z 18.669 0.039
53638.437842 g 19.155 0.012
53639.438758 r 19.036 0.012
53639.439591 i 18.618 0.010
53639.440425 u 19.264 0.034
53639.441258 z 18.600 0.032
53639.442091 g 19.162 0.012
53640.398544 r 19.020 0.012
53640.399377 i 18.655 0.012
53640.400211 u 19.249 0.032
53640.401044 z 18.604 0.035
53640.401877 g 19.146 0.012
53641.437923 r 19.026 0.012
53641.438756 i 18.663 0.011
53641.439590 u 19.365 0.038
53641.440423 z 18.595 0.032
53641.441256 g 19.090 0.012
53643.441007 r 19.016 0.012
53643.441840 i 18.652 0.013
53643.442674 u 19.298 0.034
53643.443507 z 18.650 0.041
53643.444340 g 19.139 0.011
53646.459951 r 19.015 0.014
53646.460784 i 18.649 0.014
53646.461618 u 19.320 0.034
53646.462451 z 18.633 0.038
53646.463284 g 19.151 0.011
53657.278696 r 19.030 0.031
53657.279529 i 18.677 0.024
#53657.280363 u -99.000 0.117
#53657.281196 z -99.000 0.088
53657.282029 g 19.119 0.034
53657.396809 r 19.083 0.019
53657.397642 i 18.722 0.017
53657.398476 u 19.463 0.058
53657.399309 z 18.657 0.052
53657.400142 g 19.238 0.021
53663.381357 r 19.018 0.017
53663.382190 i 18.676 0.013
53663.383024 u 19.281 0.058
53663.383857 z 18.581 0.032
53663.384690 g 19.169 0.020
53663.460371 r 18.974 0.018
53663.461204 i 18.598 0.015
53663.462038 u 19.354 0.078
53663.462871 z 18.497 0.040
53663.463704 g 19.131 0.024
53664.395674 r 19.001 0.019
53664.396507 i 18.604 0.016
53664.397341 u 19.279 0.053
53664.398174 z 18.589 0.039
53664.399007 g 19.127 0.017
53665.359328 r 19.045 0.015
53665.360161 i 18.637 0.012
53665.360995 u 19.305 0.043
53665.361828 z 18.644 0.035
53665.362661 g 19.188 0.024
53665.460304 r 19.008 0.015
53665.461137 i 18.619 0.014
53665.461971 u 19.316 0.054
53665.462804 z 18.536 0.042
53665.463637 g 19.206 0.018
53666.451441 r 19.012 0.014
53666.452274 i 18.622 0.012
53666.453108 u 19.284 0.056
53666.453941 z 18.579 0.034
53666.454774 g 19.195 0.016
53668.370957 r 19.093 0.015
53668.371790 i 18.764 0.014
53668.372624 u 19.371 0.046
53668.373457 z 18.630 0.042
53668.374290 g 19.159 0.014
53668.448919 r 18.987 0.016
53668.449752 i 18.664 0.015
53668.450586 u 19.420 0.057
53668.451419 z 18.575 0.048
53668.452252 g 19.218 0.016
53669.354919 r 18.992 0.012
53669.355752 i 18.712 0.013
53669.356586 u 19.289 0.034
53669.357419 z 18.647 0.039
53669.358252 g 19.166 0.013
53669.458568 r 19.038 0.015
53669.459401 i 18.671 0.013
53669.460235 u 19.378 0.062
53669.461068 z 18.592 0.043
53669.461901 g 19.169 0.016
53670.375809 r 19.023 0.014
53670.376642 i 18.683 0.012
53670.377476 u 19.448 0.039
53670.378309 z 18.677 0.036
53670.379142 g 19.165 0.013
53670.454893 r 19.039 0.014
53670.455726 i 18.739 0.014
53670.456560 u 19.318 0.044
53670.457393 z 18.635 0.043
53670.458226 g 19.187 0.014
53671.439668 r 19.012 0.013
53671.440501 i 18.620 0.013
53671.441335 u 19.189 0.038
53671.442168 z 18.608 0.041
53671.443001 g 19.162 0.013
53673.343797 r 19.009 0.011
53673.344630 i 18.655 0.010
53673.345464 u 19.372 0.033
53673.346297 z 18.598 0.027
53673.347130 g 19.161 0.010
53674.339156 r 19.010 0.013
53674.339989 i 18.647 0.013
53674.340823 u 19.301 0.033
53674.341656 z 18.708 0.045
53674.342489 g 19.165 0.011
53675.340684 r 19.026 0.012
53675.341517 i 18.659 0.011
53675.342351 u 19.310 0.034
53675.343184 z 18.649 0.035
53675.344017 g 19.143 0.010
53676.428610 r 18.965 0.013
53676.429443 i 18.650 0.014
53676.430277 u 19.378 0.041
53676.431110 z 18.580 0.037
53676.431943 g 19.145 0.011
53679.400513 r 18.994 0.013
53679.401346 i 18.642 0.014
53679.402180 u 19.379 0.036
53679.403013 z 18.577 0.043
53679.403846 g 19.153 0.012
53680.348382 r 19.024 0.012
53680.349215 i 18.633 0.011
53680.350049 u 19.339 0.033
53680.350882 z 18.698 0.035
53680.351715 g 19.088 0.010
53681.392027 r 18.973 0.012
53681.392860 i 18.665 0.012
53681.393694 u 19.313 0.033
53681.394527 z 18.584 0.034
53681.395360 g 19.182 0.011
#53683.406933 r -99.000 0.042
53683.407766 i 18.694 0.048
#53683.408600 u -99.000 0.085
53683.409433 z 18.783 0.129
53683.410266 g 19.160 0.023
53684.353524 r 18.954 0.030
53684.354357 i 18.596 0.039
53684.355191 u 19.398 0.096
53684.356024 z 18.431 0.099
53684.356857 g 19.066 0.019
53686.347813 r 19.037 0.018
53686.348646 i 18.678 0.014
53686.349480 u 19.359 0.059
53686.350313 z 18.712 0.041
53686.351146 g 19.155 0.022
53687.294840 r 19.123 0.039
53687.295673 i 18.642 0.023
53687.296507 u 19.096 0.083
53687.297340 z 18.615 0.063
53687.298173 g 19.020 0.032
53693.350272 r 19.025 0.021
53693.351105 i 18.643 0.015
53693.351939 u 19.244 0.070
53693.352772 z 18.550 0.040
53693.353605 g 19.136 0.023
53696.357745 r 18.981 0.013
53696.358578 i 18.618 0.012
53696.359412 u 19.268 0.042
53696.360245 z 18.521 0.034
53696.361078 g 19.155 0.014
53697.349052 r 18.939 0.012
53697.349885 i 18.647 0.012
53697.350719 u 19.276 0.039
53697.351552 z 18.552 0.036
53697.352385 g 19.146 0.013
53699.371109 r 18.977 0.012
53699.371942 i 18.638 0.011
53699.372776 u 19.377 0.043
53699.373609 z 18.649 0.032
53699.374442 g 19.096 0.013
53700.348008 r 18.946 0.012
53700.348841 i 18.718 0.014
53700.349675 u 19.232 0.032
53700.350508 z 18.505 0.037
53700.351341 g 19.164 0.011
53704.333593 r 18.989 0.012
53704.334426 i 18.609 0.010
53704.335260 u 19.324 0.039
53704.336093 z 18.655 0.037
53704.336926 g 19.101 0.011
53705.334679 r 18.949 0.012
53705.335512 i 18.644 0.014
53705.336346 u 19.395 0.043
53705.337179 z 18.576 0.045
53705.338012 g 19.159 0.012
53975.419743 r 18.773 0.016
53975.420577 i 18.536 0.019
53975.421410 u 19.032 0.045
53975.422243 z 18.473 0.034
53975.423077 g 18.875 0.023
53989.429670 r 18.813 0.017
53989.430504 i 18.510 0.017
53989.431337 u 19.069 0.043
53989.432170 z 18.454 0.027
53989.433004 g 18.915 0.017
53994.442782 r 18.773 0.027
53994.443616 i 18.532 0.050
53994.444449 u 18.914 0.041
53994.445282 z 18.488 0.046
53994.446116 g 18.859 0.025
#53996.426467 r -99.000 0.028
53996.427300 i 18.522 0.018
#53996.428133 u -99.000 0.044
53996.428967 z 18.578 0.041
53996.429800 g 18.892 0.044
53997.453203 r 18.804 0.015
53997.454037 i 18.503 0.024
53997.454870 u 19.054 0.024
53997.455703 z 18.477 0.029
53997.456537 g 18.873 0.028
#54000.405124 r -99.000 0.019
54000.405958 i 18.487 0.027
54000.406791 u 19.001 0.028
54000.407624 z 18.564 0.034
54000.408458 g 18.908 0.016
54005.439570 r 18.840 0.034
54005.440404 i 18.479 0.019
54005.441237 u 19.008 0.029
54005.442070 z 18.490 0.031
54005.442904 g 18.844 0.024
54007.455236 r 18.785 0.018
54007.456069 i 18.533 0.018
54007.456902 u 19.120 0.025
54007.457736 z 18.459 0.030
54007.458569 g 18.870 0.031
54009.379043 r 18.775 0.017
54009.379876 i 18.496 0.018
54009.380709 u 18.991 0.022
54009.381543 z 18.461 0.031
54009.382376 g 18.907 0.021
54009.453414 r 18.771 0.015
54009.454248 i 18.473 0.014
54009.455081 u 18.988 0.021
54009.455914 z 18.438 0.028
54009.456748 g 18.852 0.016
54010.380546 r 18.758 0.021
54010.381379 i 18.512 0.018
54010.382213 u 18.970 0.042
54010.383046 z 18.433 0.029
54010.383879 g 18.839 0.019
54011.443470 r 18.775 0.014
54011.444304 i 18.472 0.022
54011.445137 u 19.025 0.023
54011.445970 z 18.471 0.025
54011.446804 g 18.895 0.021
54012.373382 r 18.720 0.016
54012.374216 i 18.424 0.016
54012.375049 u 18.903 0.029
54012.375882 z 18.403 0.034
54012.376716 g 18.881 0.025
54012.456368 r 18.782 0.034
54012.457201 i 18.478 0.045
54012.458035 u 19.030 0.028
54012.458868 z 18.495 0.040
54012.459701 g 18.803 0.029
54019.438587 r 18.786 0.017
54019.439420 i 18.473 0.017
54019.440254 u 19.064 0.038
54019.441087 z 18.450 0.031
54019.441920 g 18.888 0.025
54020.411467 r 18.737 0.020
54020.412300 i 18.469 0.020
54020.413133 u 18.899 0.034
54020.413967 z 18.540 0.042
54020.414800 g 18.799 0.018
54024.460984 r 18.712 0.032
54024.461818 i 18.433 0.025
54024.462651 u 18.957 0.029
54024.463484 z 18.457 0.041
54024.464318 g 18.785 0.017
54025.442544 r 18.792 0.018
54025.443378 i 18.447 0.017
54025.444211 u 18.993 0.029
54025.445044 z 18.488 0.031
54025.445878 g 18.821 0.018
54028.449228 r 18.715 0.030
54028.450061 i 18.496 0.019
54028.450895 u 18.937 0.036
54028.451728 z 18.384 0.033
54028.452561 g 18.800 0.022
54030.404687 r 18.727 0.016
54030.405520 i 18.482 0.017
54030.406354 u 18.911 0.021
54030.407187 z 18.414 0.036
54030.408020 g 18.792 0.020
54035.448696 r 18.749 0.022
54035.449530 i 18.486 0.037
54035.450363 u 18.907 0.033
54035.451196 z 18.367 0.036
54035.452030 g 18.806 0.020
54037.354149 r 18.727 0.019
54037.354983 i 18.408 0.024
54037.355816 u 18.905 0.031
54037.356649 z 18.373 0.026
54037.357483 g 18.801 0.014
54040.368713 r 18.719 0.013
54040.369547 i 18.475 0.015
54040.370380 u 18.875 0.026
54040.371213 z 18.437 0.028
54040.372047 g 18.794 0.021
54041.404153 r 18.735 0.012
54041.404986 i 18.445 0.013
54041.405819 u 18.963 0.030
54041.406653 z 18.423 0.030
54041.407486 g 18.792 0.021
54047.399294 r 18.767 0.056
54047.400128 i 18.549 0.081
54047.400961 u 18.898 0.071
54047.401794 z 18.549 0.071
54047.402628 g 18.834 0.055
54049.395115 r 18.743 0.015
54049.395948 i 18.462 0.021
54049.396781 u 18.911 0.044
54049.397615 z 18.442 0.040
54049.398448 g 18.863 0.019
54050.355278 r 18.743 0.025
54050.356111 i 18.536 0.040
54050.356944 u 18.957 0.031
54050.357778 z 18.396 0.054
54050.358611 g 18.807 0.027
54053.374799 r 18.728 0.026
#54053.375633 i -99.000 0.022
54053.376466 u 18.830 0.032
#54053.377299 z -99.000 0.040
#54053.378133 g -99.000 0.015
54056.361100 r 18.779 0.023
54056.361933 i 18.420 0.022
54056.362766 u 18.914 0.039
54056.363600 z 18.454 0.034
54056.364433 g 18.890 0.021
54059.355357 r 18.771 0.027
54059.356191 i 18.479 0.029
54059.357024 u 18.945 0.036
54059.357857 z 18.462 0.038
54059.358691 g 18.796 0.015
#54061.366606 r -99.000 0.026
54061.367440 i 18.577 0.051
54061.368273 u 18.975 0.069
54061.369106 z 18.576 0.060
54061.369940 g 18.873 0.019
54062.360264 r 18.724 0.012
54062.361097 i 18.461 0.016
54062.361931 u 18.933 0.033
54062.362764 z 18.409 0.032
54062.363597 g 18.842 0.020
54064.356723 r 18.738 0.014
54064.357557 i 18.468 0.016
54064.358390 u 18.901 0.029
54064.359223 z 18.527 0.037
54064.360057 g 18.833 0.017
54068.340839 r 18.751 0.029
54068.341673 i 18.481 0.029
54068.342506 u 18.911 0.043
54068.343339 z 18.380 0.043
54068.344173 g 18.792 0.025
54346.436288 r 18.667 0.022
54346.437121 i 18.389 0.027
54346.437955 u 18.897 0.031
54346.438788 z 18.402 0.032
54346.439621 g 18.781 0.022
54348.440250 r 18.669 0.016
54348.441083 i 18.397 0.016
54348.441916 u 18.879 0.028
54348.442750 z 18.415 0.031
54348.443583 g 18.653 0.018
54357.398599 r 18.630 0.030
54357.399432 i 18.403 0.021
54357.400265 u 18.761 0.023
54357.401099 z 18.360 0.024
54357.401932 g 18.702 0.018
54358.396047 r 18.675 0.036
54358.396881 i 18.394 0.025
54358.397714 u 18.896 0.025
54358.398547 z 18.421 0.032
54358.399381 g 18.670 0.020
54365.429156 r 18.646 0.021
54365.429989 i 18.391 0.023
54365.430822 u 18.905 0.031
54365.431656 z 18.398 0.029
54365.432489 g 18.683 0.020
54376.443463 r 18.612 0.015
54376.444297 i 18.335 0.017
54376.445130 u 18.727 0.025
54376.445963 z 18.330 0.026
54376.446797 g 18.740 0.013
54381.448732 r 18.680 0.033
54381.449565 i 18.386 0.023
54381.450398 u 18.839 0.026
54381.451232 z 18.354 0.027
54381.452065 g 18.748 0.023
54382.428689 r 18.677 0.033
54382.429522 i 18.440 0.035
54382.430355 u 18.787 0.033
54382.431189 z 18.371 0.045
54382.432022 g 18.703 0.051
54385.446377 r 18.640 0.021
54385.447210 i 18.398 0.020
54385.448043 u 18.854 0.032
54385.448877 z 18.292 0.027
54385.449710 g 18.717 0.025
54386.441001 r 18.673 0.023
54386.441834 i 18.383 0.018
#54386.442667 u -99.000 0.023
54386.443501 z 18.406 0.026
54386.444334 g 18.757 0.013
54387.446964 r 18.756 0.025
54387.447797 i 18.477 0.045
54387.448630 u 18.872 0.028
54387.449464 z 18.504 0.044
54387.450297 g 18.738 0.019
54388.445285 r 18.648 0.030
54388.446118 i 18.393 0.021
54388.446951 u 18.885 0.026
54388.447785 z 18.343 0.027
54388.448618 g 18.741 0.015
#54390.439468 r -99.000 0.113
#54390.440301 i -99.000 0.033
54390.441134 u 18.782 0.033
54390.441968 z 18.518 0.074
#54390.442801 g -99.000 0.038
54391.447742 r 18.712 0.026
54391.448576 i 18.453 0.038
54391.449409 u 18.858 0.033
54391.450242 z 18.673 0.089
54391.451076 g 18.750 0.012
54392.442858 r 18.586 0.036
54392.443692 i 18.401 0.043
54392.444525 u 18.907 0.031
54392.445358 z 18.330 0.034
54392.446192 g 18.705 0.038
54402.440047 r 18.675 0.032
54402.440881 i 18.388 0.022
54402.441714 u 18.804 0.062
54402.442547 z 18.365 0.036
54402.443381 g 18.776 0.023
54403.359138 r 18.675 0.017
54403.359971 i 18.391 0.016
54403.360805 u 18.930 0.036
54403.361638 z 18.403 0.029
54403.362471 g 18.780 0.014
#54404.416859 r -99.000 0.034
#54404.417693 i -99.000 0.026
54404.418526 u 18.782 0.139
#54404.419359 z -99.000 0.122
#54404.420193 g -99.000 0.522
54406.352887 r 18.654 0.017
54406.353721 i 18.413 0.021
54406.354554 u 19.019 0.026
54406.355387 z 18.369 0.027
54406.356221 g 18.808 0.015
54409.357743 r 18.669 0.021
54409.358576 i 18.377 0.021
54409.359409 u 18.939 0.025
54409.360243 z 18.403 0.026
54409.361076 g 18.739 0.020
54412.378713 r 18.696 0.018
54412.379546 i 18.404 0.020
54412.380380 u 18.962 0.047
54412.381213 z 18.408 0.039
54412.382046 g 18.798 0.021
