51081.416961 r 18.546 0.009
51081.417794 i 18.265 0.010
51081.418628 u 18.938 0.023
51081.419461 z 18.246 0.033
51081.420294 g 18.638 0.009
51818.402927 r 18.476 0.009
51818.403760 i 18.193 0.009
51818.404594 u 18.762 0.021
51818.405427 z 18.101 0.030
51818.406260 g 18.549 0.008
51875.231920 r 18.387 0.008
51875.232753 i 18.114 0.009
51875.233587 u 18.660 0.019
51875.234420 z 18.126 0.028
51875.235253 g 18.440 0.007
52171.391022 r 18.451 0.009
52171.391855 i 18.163 0.009
52171.392689 u 18.900 0.022
52171.393522 z 18.086 0.026
52171.394355 g 18.575 0.008
52171.464344 r 18.450 0.008
52171.465177 i 18.175 0.009
52171.466011 u 18.865 0.021
52171.466844 z 18.098 0.025
52171.467677 g 18.581 0.008
52173.367375 r 18.441 0.009
52173.368208 i 18.164 0.010
52173.369042 u 18.871 0.023
52173.369875 z 18.134 0.032
52173.370708 g 18.589 0.008
52224.347478 r 18.413 0.009
52224.348311 i 18.152 0.009
52224.349145 u 18.781 0.021
52224.349978 z 18.068 0.025
52224.350811 g 18.520 0.008
52225.312792 r 18.427 0.008
52225.313625 i 18.153 0.008
52225.314459 u 18.752 0.021
52225.315292 z 18.136 0.025
52225.316125 g 18.496 0.007
52234.303945 r 18.422 0.009
52234.304778 i 18.112 0.009
52234.305612 u 18.756 0.023
52234.306445 z 18.049 0.026
52234.307278 g 18.502 0.008
52261.267299 r 18.405 0.008
52261.268132 i 18.113 0.009
52261.268966 u 18.759 0.022
52261.269799 z 18.070 0.024
52261.270632 g 18.496 0.007
52283.134674 r 18.398 0.009
52283.135507 i 18.151 0.010
52283.136341 u 18.756 0.024
52283.137174 z 18.100 0.036
52283.138007 g 18.498 0.008
52287.147797 r 18.402 0.008
52287.148630 i 18.142 0.008
52287.149464 u 18.788 0.021
52287.150297 z 18.084 0.025
52287.151130 g 18.491 0.007
52288.147216 r 18.396 0.008
52288.148049 i 18.134 0.008
52288.148883 u 18.748 0.021
52288.149716 z 18.072 0.025
52288.150549 g 18.480 0.007
52551.420501 r 18.417 0.008
52551.421334 i 18.121 0.009
52551.422168 u 18.777 0.021
52551.423001 z 18.140 0.030
52551.423834 g 18.472 0.007
52552.466488 r 18.419 0.008
52552.467321 i 18.138 0.009
52552.468155 u 18.752 0.020
52552.468988 z 18.119 0.027
52552.469821 g 18.496 0.007
52557.440847 r 18.407 0.009
52557.441680 i 18.155 0.009
52557.442514 u 18.726 0.020
52557.443347 z 18.047 0.027
52557.444180 g 18.491 0.007
52558.453374 r 18.394 0.008
52558.454207 i 18.125 0.009
52558.455041 u 18.736 0.021
52558.455874 z 18.118 0.026
52558.456707 g 18.490 0.007
52578.324984 r 18.415 0.008
52578.325817 i 18.131 0.009
52578.326651 u 18.685 0.019
52578.327484 z 18.072 0.023
52578.328317 g 18.479 0.007
52585.287963 r 18.416 0.008
52585.288796 i 18.142 0.009
52585.289630 u 18.752 0.020
52585.290463 z 18.096 0.027
52585.291296 g 18.488 0.007
52585.342177 r 18.404 0.009
52585.343010 i 18.129 0.009
#52585.343844 u -99.000 0.018
52585.344677 z 18.137 0.026
52585.345510 g 18.491 0.007
52908.415415 r 18.396 0.008
52908.416248 i 18.123 0.009
52908.417082 u 18.793 0.022
52908.417915 z 18.056 0.028
52908.418748 g 18.482 0.007
52909.454596 r 18.400 0.008
52909.455429 i 18.131 0.009
52909.456263 u 18.787 0.021
52909.457096 z 18.127 0.025
52909.457929 g 18.498 0.007
52910.424840 r 18.387 0.008
52910.425673 i 18.117 0.009
#52910.426507 u -99.000 0.024
52910.427340 z 18.057 0.029
52910.428173 g 18.459 0.007
52912.394855 r 18.369 0.008
52912.395688 i 18.113 0.009
52912.396522 u 18.728 0.021
52912.397355 z 18.029 0.026
52912.398188 g 18.489 0.008
52934.347323 r 18.397 0.009
52934.348156 i 18.117 0.009
52934.348990 u 18.774 0.021
52934.349823 z 18.139 0.029
52934.350656 g 18.487 0.007
52935.352008 r 18.390 0.008
52935.352841 i 18.126 0.009
52935.353675 u 18.753 0.021
52935.354508 z 18.076 0.028
52935.355341 g 18.472 0.007
52936.343248 r 18.397 0.008
52936.344081 i 18.134 0.009
52936.344915 u 18.754 0.021
52936.345748 z 18.115 0.026
52936.346581 g 18.480 0.007
52963.275088 r 18.387 0.008
52963.275921 i 18.116 0.008
52963.276755 u 18.741 0.020
52963.277588 z 18.097 0.024
52963.278421 g 18.478 0.007
53270.407326 r 18.455 0.017
53270.408159 i 18.144 0.011
53270.408993 u 18.820 0.024
53270.409826 z 18.106 0.023
53270.410659 g 18.551 0.014
53272.457245 r 18.447 0.008
53272.458078 i 18.160 0.009
53272.458912 u 18.754 0.022
53272.459745 z 18.082 0.027
53272.460578 g 18.551 0.007
53286.425965 r 18.456 0.009
53286.426798 i 18.146 0.009
53286.427632 u 18.857 0.024
53286.428465 z 18.102 0.025
53286.429298 g 18.538 0.008
