51075.423870 r 19.854 0.020
51075.424703 i 19.704 0.028
51075.425537 u 20.257 0.050
51075.426370 z 19.583 0.101
51075.427203 g 20.011 0.017
51818.393523 r 19.967 0.020
51818.394356 i 19.805 0.024
51818.395190 u 20.438 0.058
51818.396023 z 19.860 0.088
51818.396856 g 20.121 0.018
51819.478721 r 20.033 0.023
51819.479554 i 19.803 0.026
51819.480388 u 20.621 0.083
51819.481221 z 19.820 0.120
51819.482054 g 20.193 0.021
51875.222592 r 20.009 0.023
51875.223425 i 19.787 0.028
51875.224259 u 20.461 0.064
51875.225092 z 19.868 0.121
51875.225925 g 20.181 0.020
52171.381620 r 20.053 0.024
52171.382453 i 19.818 0.027
52171.383287 u 20.552 0.062
52171.384120 z 19.911 0.091
52171.384953 g 20.159 0.021
52171.455031 r 20.121 0.023
52171.455864 i 19.874 0.025
52171.456698 u 20.472 0.060
52171.457531 z 19.726 0.101
52171.458364 g 20.201 0.019
52173.357943 r 20.031 0.024
52173.358776 i 19.853 0.032
52173.359610 u 20.513 0.077
52173.360443 z 19.695 0.120
52173.361276 g 20.149 0.021
52224.338083 r 20.058 0.027
52224.338916 i 19.775 0.030
#52224.339750 u -99.000 0.063
52224.340583 z 19.720 0.079
52224.341416 g 20.246 0.023
52225.303384 r 20.139 0.023
52225.304217 i 19.826 0.024
52225.305051 u 20.521 0.064
52225.305884 z 19.977 0.116
52225.306717 g 20.278 0.019
52234.294535 r 20.047 0.025
52234.295368 i 19.893 0.029
52234.296202 u 20.572 0.075
52234.297035 z 19.841 0.093
52234.297868 g 20.275 0.022
52261.257891 r 19.999 0.020
52261.258724 i 19.843 0.024
52261.259558 u 20.474 0.065
52261.260391 z 19.899 0.089
52261.261224 g 20.196 0.019
52283.125263 r 20.148 0.029
52283.126096 i 19.904 0.035
52283.126930 u 20.509 0.072
52283.127763 z 19.606 0.118
52283.128596 g 20.241 0.025
52287.138387 r 20.103 0.024
52287.139220 i 19.834 0.027
52287.140054 u 20.520 0.074
52287.140887 z 19.770 0.105
52287.141720 g 20.205 0.022
52288.137806 r 20.089 0.024
52288.138639 i 19.853 0.028
52288.139473 u 20.546 0.068
52288.140306 z 19.785 0.100
52288.141139 g 20.254 0.020
52551.411093 r 20.111 0.023
52551.411926 i 19.878 0.026
52551.412760 u 20.516 0.068
52551.413593 z 19.876 0.116
52551.414426 g 20.235 0.020
52552.457079 r 20.014 0.021
52552.457912 i 19.873 0.026
52552.458746 u 20.450 0.057
52552.459579 z 19.699 0.081
52552.460412 g 20.206 0.020
52557.431440 r 20.045 0.024
52557.432273 i 19.887 0.032
52557.433107 u 20.430 0.065
52557.433940 z 20.046 0.128
52557.434773 g 20.203 0.021
52558.443966 r 20.070 0.021
52558.444799 i 19.918 0.025
52558.445633 u 20.509 0.065
52558.446466 z 19.915 0.107
52558.447299 g 20.199 0.018
52578.315575 r 20.084 0.020
52578.316408 i 19.851 0.023
52578.317242 u 20.590 0.065
52578.318075 z 19.771 0.091
52578.318908 g 20.238 0.019
52585.278555 r 20.038 0.023
52585.279388 i 19.844 0.030
52585.280222 u 20.569 0.068
52585.281055 z 19.866 0.132
52585.281888 g 20.221 0.019
52585.332769 r 20.038 0.019
52585.333602 i 19.652 0.020
52585.334436 u 20.439 0.050
52585.335269 z 19.782 0.082
52585.336102 g 20.234 0.017
52908.406008 r 20.153 0.023
52908.406841 i 19.944 0.028
52908.407675 u 20.538 0.067
52908.408508 z 19.722 0.090
52908.409341 g 20.242 0.020
52910.415430 r 20.096 0.026
52910.416263 i 19.942 0.033
52910.417097 u 20.639 0.086
52910.417930 z 19.944 0.123
52910.418763 g 20.375 0.022
52912.385447 r 20.138 0.023
52912.386280 i 19.947 0.026
52912.387114 u 20.611 0.073
52912.387947 z 19.774 0.085
52912.388780 g 20.293 0.022
52934.337913 r 20.091 0.024
52934.338746 i 19.877 0.028
52934.339580 u 20.486 0.064
52934.340413 z 19.877 0.103
52934.341246 g 20.251 0.020
52935.342601 r 20.135 0.024
52935.343434 i 19.950 0.028
52935.344268 u 20.382 0.061
52935.345101 z 20.061 0.145
52935.345934 g 20.256 0.019
52936.333840 r 20.105 0.022
52936.334673 i 19.917 0.026
52936.335507 u 20.463 0.055
52936.336340 z 19.910 0.095
52936.337173 g 20.260 0.019
52963.265679 r 20.129 0.020
52963.266512 i 19.878 0.023
52963.267346 u 20.625 0.064
52963.268179 z 19.747 0.085
52963.269012 g 20.245 0.018
52971.256595 r 20.106 0.027
52971.257428 i 19.860 0.030
52971.258262 u 20.506 0.087
52971.259095 z 19.922 0.154
52971.259928 g 20.247 0.027
53270.397931 r 20.170 0.019
53270.398764 i 19.965 0.023
53270.399597 u 20.550 0.053
53270.400431 z 19.973 0.071
53270.401264 g 20.323 0.019
53272.447839 r 20.227 0.027
53272.448672 i 19.948 0.031
53272.449506 u 20.589 0.078
53272.450339 z 19.830 0.105
53272.451172 g 20.354 0.022
53286.416558 r 20.145 0.029
53286.417391 i 19.926 0.029
53286.418225 u 20.756 0.096
53286.419058 z 20.270 0.140
53286.419891 g 20.383 0.026
53288.375051 r 20.224 0.025
53288.375884 i 20.022 0.029
53288.376718 u 20.678 0.073
53288.377551 z 19.952 0.095
53288.378384 g 20.353 0.020
53294.422723 r 20.141 0.047
53294.423556 i 19.938 0.043
53294.424390 u 20.727 0.089
53294.425223 z 19.846 0.141
53294.426056 g 20.321 0.031
53296.369730 r 20.272 0.029
53296.370563 i 19.984 0.032
53296.371396 u 20.582 0.077
53296.372230 z 19.767 0.099
53296.373063 g 20.326 0.029
53298.419499 r 20.194 0.027
53298.420332 i 19.925 0.032
53298.421166 u 20.639 0.069
53298.421999 z 19.779 0.102
53298.422832 g 20.358 0.023
53302.370720 r 20.178 0.032
53302.371553 i 19.977 0.032
53302.372387 u 20.607 0.095
53302.373220 z 19.972 0.101
53302.374053 g 20.370 0.036
53312.326297 r 20.266 0.033
53312.327130 i 20.024 0.034
53312.327963 u 20.531 0.092
53312.328797 z 20.163 0.152
53312.329630 g 20.359 0.038
53314.327451 r 20.221 0.030
53314.328284 i 19.997 0.034
53314.329118 u 20.713 0.099
53314.329951 z 19.953 0.122
53314.330784 g 20.439 0.029
53319.315246 r 20.251 0.032
53319.316079 i 20.022 0.035
53319.316913 u 20.798 0.098
53319.317746 z 19.859 0.113
53319.318579 g 20.382 0.028
53351.187984 r 20.202 0.029
53351.188817 i 19.992 0.035
53351.189651 u 20.611 0.080
53351.190484 z 19.943 0.139
53351.191317 g 20.411 0.023
53616.431803 r 20.184 0.028
53616.432636 i 20.007 0.033
53616.433470 u 20.581 0.076
53616.434303 z 19.862 0.103
53616.435136 g 20.401 0.024
53622.445032 r 20.282 0.023
53622.445865 i 20.101 0.026
53622.446699 u 20.682 0.070
53622.447532 z 20.057 0.107
53622.448365 g 20.433 0.020
53626.408231 r 20.226 0.038
53626.409064 i 20.073 0.045
#53626.409898 u -99.000 0.672
#53626.410731 z -99.000 0.861
#53626.411564 g -99.000 0.070
53627.402130 r 20.232 0.025
53627.402963 i 20.048 0.029
53627.403797 u 20.645 0.080
53627.404630 z 20.282 0.157
53627.405463 g 20.334 0.022
53628.393095 r 20.280 0.038
53628.393928 i 20.029 0.041
53628.394762 u 20.563 0.089
53628.395595 z 20.067 0.135
53628.396428 g 20.364 0.035
53634.394503 r 20.296 0.052
53634.395336 i 20.025 0.043
53634.396170 u 20.601 0.174
53634.397003 z 19.755 0.117
53634.397836 g 20.394 0.066
53638.435840 r 20.258 0.029
53638.436673 i 20.082 0.032
53638.437507 u 20.538 0.089
53638.438340 z 20.062 0.176
53638.439173 g 20.413 0.029
53639.440092 r 20.195 0.028
53639.440925 i 19.958 0.032
53639.441759 u 20.487 0.076
53639.442592 z 19.999 0.098
53639.443425 g 20.339 0.027
53640.399876 r 20.271 0.029
53640.400709 i 20.040 0.031
53640.401543 u 20.647 0.097
53640.402376 z 19.903 0.122
53640.403209 g 20.354 0.026
53641.439258 r 20.264 0.030
53641.440091 i 19.985 0.029
53641.440925 u 20.751 0.109
53641.441758 z 19.915 0.124
53641.442591 g 20.504 0.030
53643.442350 r 20.184 0.029
53643.443183 i 20.021 0.036
53643.444017 u 20.790 0.116
53643.444850 z 19.915 0.147
53643.445683 g 20.321 0.026
53646.461282 r 20.257 0.030
53646.462115 i 20.049 0.032
53646.462949 u 20.441 0.081
53646.463782 z 19.907 0.128
53646.464615 g 20.348 0.023
53657.280028 r 20.157 0.079
53657.280861 i 20.033 0.087
#53657.281695 u -99.000 0.304
#53657.282528 z -99.000 0.323
#53657.283361 g -99.000 0.186
53657.398143 r 20.207 0.054
53657.398976 i 20.028 0.055
53657.399810 u 20.602 0.139
53657.400643 z 19.806 0.148
53657.401476 g 20.443 0.053
53663.382690 r 20.275 0.046
53663.383523 i 19.947 0.036
53663.384357 u 20.732 0.180
53663.385190 z 19.951 0.119
53663.386023 g 20.356 0.062
53663.461701 r 20.334 0.056
53663.462534 i 20.078 0.047
53663.463368 u 20.558 0.219
53663.464201 z 20.162 0.173
53663.465034 g 20.356 0.070
53664.397005 r 20.361 0.059
53664.397838 i 20.005 0.042
53664.398672 u 20.688 0.159
53664.399505 z 20.175 0.152
53664.400338 g 20.551 0.048
53665.360662 r 20.191 0.034
53665.361495 i 20.019 0.033
53665.362329 u 20.487 0.125
53665.363162 z 19.988 0.256
53665.363995 g 20.453 0.056
53665.461633 r 20.308 0.042
53665.462466 i 20.058 0.041
53665.463300 u 20.738 0.183
53665.464133 z 20.082 0.163
53665.464966 g 20.576 0.052
53666.452774 r 20.271 0.039
53666.453607 i 20.042 0.036
53666.454441 u 20.748 0.154
53666.455274 z 19.870 0.099
53666.456107 g 20.470 0.042
53668.372291 r 20.298 0.038
53668.373124 i 20.062 0.040
53668.373958 u 20.786 0.130
53668.374791 z 19.939 0.135
53668.375624 g 20.431 0.041
53668.450250 r 20.212 0.045
53668.451083 i 19.997 0.047
53668.451917 u 20.759 0.197
53668.452750 z 19.579 0.139
53668.453583 g 20.435 0.045
53669.356250 r 20.233 0.031
53669.357083 i 20.045 0.036
53669.357917 u 20.559 0.108
53669.358750 z 19.975 0.142
53669.359583 g 20.432 0.032
53669.459903 r 20.227 0.049
#53669.460736 i -99.000 0.045
53669.461570 u 20.944 0.241
53669.462403 z 19.771 0.140
53669.463236 g 20.298 0.041
53670.377143 r 20.190 0.032
53670.377976 i 20.010 0.035
53670.378810 u 20.620 0.088
