51081.417441 r 19.765 0.021
51081.418274 i 19.810 0.027
51081.419108 u 20.052 0.050
51081.419941 z 19.751 0.092
51081.420774 g 19.954 0.021
51818.403452 r 19.841 0.020
51818.404285 i 19.873 0.026
51818.405119 u 20.237 0.056
51818.405952 z 19.866 0.100
51818.406785 g 20.033 0.019
51875.232400 r 19.747 0.020
51875.233233 i 19.773 0.025
51875.234067 u 20.071 0.049
51875.234900 z 19.887 0.097
51875.235733 g 19.923 0.018
52171.391502 r 19.764 0.019
52171.392335 i 19.831 0.023
52171.393169 u 20.083 0.051
52171.394002 z 19.849 0.079
52171.394835 g 19.952 0.018
52171.464849 r 19.734 0.017
52171.465682 i 19.790 0.021
52171.466516 u 20.137 0.051
52171.467349 z 19.952 0.080
52171.468182 g 19.932 0.017
52173.367774 r 19.735 0.021
52173.368607 i 19.759 0.027
52173.369441 u 20.134 0.060
52173.370274 z 19.865 0.116
52173.371107 g 19.928 0.018
52224.347957 r 19.669 0.017
52224.348790 i 19.661 0.021
52224.349624 u 19.896 0.048
52224.350457 z 19.800 0.078
52224.351290 g 19.825 0.015
52225.313260 r 19.658 0.017
52225.314093 i 19.721 0.021
52225.314927 u 19.905 0.045
52225.315760 z 19.872 0.082
52225.316593 g 19.758 0.015
52234.304412 r 19.639 0.019
52234.305245 i 19.701 0.023
52234.306079 u 19.955 0.054
52234.306912 z 19.850 0.091
52234.307745 g 19.809 0.018
52261.267767 r 19.655 0.017
52261.268600 i 19.696 0.021
52261.269434 u 19.908 0.045
52261.270267 z 19.746 0.072
52261.271100 g 19.900 0.016
52283.135142 r 19.677 0.023
52283.135975 i 19.729 0.033
52283.136809 u 19.931 0.056
52283.137642 z 19.663 0.117
52283.138475 g 19.823 0.018
52287.148264 r 19.637 0.017
52287.149097 i 19.678 0.021
52287.149931 u 19.914 0.043
52287.150764 z 19.875 0.080
52287.151597 g 19.811 0.016
52288.147683 r 19.650 0.017
52288.148516 i 19.709 0.021
52288.149350 u 19.856 0.045
52288.150183 z 19.750 0.077
52288.151016 g 19.825 0.016
52551.420969 r 19.778 0.020
52551.421802 i 19.839 0.027
52551.422636 u 20.134 0.058
52551.423469 z 19.767 0.091
52551.424302 g 20.021 0.019
52552.466956 r 19.768 0.019
52552.467789 i 19.840 0.024
52552.468623 u 20.128 0.052
52552.469456 z 19.930 0.100
52552.470289 g 20.012 0.017
52557.441316 r 19.790 0.020
52557.442149 i 19.894 0.025
#52557.442983 u -99.000 0.052
52557.443816 z 19.784 0.096
52557.444649 g 20.016 0.017
52558.453842 r 19.708 0.018
52558.454675 i 19.762 0.023
52558.455509 u 20.137 0.052
52558.456342 z 20.085 0.112
52558.457175 g 19.978 0.016
52578.325451 r 19.697 0.017
52578.326284 i 19.785 0.021
52578.327118 u 20.074 0.048
52578.327951 z 19.810 0.072
52578.328784 g 19.920 0.016
52585.288431 r 19.749 0.019
52585.289264 i 19.851 0.026
52585.290098 u 20.032 0.047
52585.290931 z 20.033 0.112
52585.291764 g 19.972 0.017
52585.342645 r 19.737 0.017
52585.343478 i 19.815 0.022
52585.344312 u 19.982 0.045
52585.345145 z 19.945 0.094
52585.345978 g 19.970 0.016
52908.415882 r 19.985 0.022
52908.416715 i 20.060 0.033
52908.417549 u 20.317 0.067
52908.418382 z 19.843 0.089
52908.419215 g 20.250 0.021
52909.455064 r 19.955 0.019
52909.455897 i 19.947 0.023
52909.456731 u 20.123 0.052
52909.457564 z 20.034 0.091
52909.458397 g 20.237 0.020
52910.425306 r 19.994 0.024
52910.426139 i 19.998 0.030
52910.426973 u 20.261 0.070
52910.427806 z 19.797 0.084
52910.428639 g 20.196 0.022
52912.395322 r 19.925 0.020
52912.396155 i 20.020 0.026
52912.396989 u 20.291 0.062
52912.397822 z 20.141 0.109
52912.398655 g 20.205 0.021
52934.347791 r 19.934 0.022
52934.348624 i 20.000 0.029
52934.349458 u 20.274 0.063
52934.350291 z 19.950 0.102
52934.351124 g 20.177 0.019
52935.352477 r 19.860 0.021
52935.353310 i 19.967 0.031
52935.354144 u 20.318 0.066
52935.354977 z 20.013 0.123
52935.355810 g 20.153 0.020
52936.343716 r 19.924 0.022
52936.344549 i 20.016 0.027
52936.345383 u 20.186 0.055
52936.346216 z 20.075 0.109
52936.347049 g 20.166 0.018
52963.275556 r 19.796 0.018
52963.276389 i 19.859 0.024
52963.277223 u 20.044 0.047
52963.278056 z 19.996 0.091
52963.278889 g 20.017 0.017
53270.407804 r 19.961 0.019
53270.408638 i 19.959 0.023
53270.409471 u 20.234 0.044
53270.410304 z 20.129 0.078
53270.411138 g 20.153 0.021
53272.457714 r 19.939 0.021
53272.458547 i 19.922 0.027
53272.459381 u 20.196 0.056
53272.460214 z 19.951 0.098
53272.461047 g 20.127 0.019
53286.426433 r 19.897 0.022
53286.427266 i 19.915 0.026
53286.428100 u 20.244 0.065
53286.428933 z 20.096 0.105
53286.429766 g 20.138 0.022
53288.384926 r 19.952 0.021
53288.385759 i 19.925 0.025
53288.386593 u 20.175 0.058
53288.387426 z 19.875 0.090
53288.388259 g 20.086 0.018
53294.432598 r 19.957 0.023
53294.433431 i 19.957 0.028
53294.434265 u 20.165 0.073
53294.435098 z 19.882 0.125
53294.435931 g 20.125 0.024
53296.379604 r 19.875 0.030
53296.380437 i 19.949 0.032
53296.381270 u 20.257 0.067
53296.382104 z 19.955 0.114
53296.382937 g 20.109 0.025
53298.429374 r 19.875 0.023
53298.430207 i 19.957 0.029
53298.431041 u 20.154 0.054
53298.431874 z 20.050 0.136
53298.432707 g 20.098 0.018
53302.380596 r 19.890 0.025
53302.381429 i 19.911 0.029
53302.382263 u 20.199 0.068
53302.383096 z 20.004 0.104
53302.383929 g 20.066 0.028
53312.336130 r 19.847 0.028
53312.336964 i 19.911 0.032
53312.337797 u 20.005 0.066
53312.338630 z 19.940 0.108
53312.339464 g 20.057 0.026
53314.337325 r 19.891 0.025
53314.338158 i 19.919 0.031
53314.338992 u 20.090 0.067
53314.339825 z 19.936 0.110
53314.340658 g 20.121 0.023
53319.325123 r 19.894 0.025
53319.325956 i 19.823 0.030
53319.326790 u 20.004 0.061
53319.327623 z 20.024 0.123
53319.328456 g 20.015 0.021
53351.197861 r 19.878 0.022
53351.198694 i 19.908 0.030
53351.199528 u 20.217 0.062
53351.200361 z 20.246 0.153
53351.201194 g 20.082 0.019
53616.441678 r 20.174 0.026
53616.442511 i 20.142 0.035
53616.443345 u 20.896 0.126
53616.444178 z 20.119 0.136
53616.445011 g 20.494 0.029
53622.454907 r 20.122 0.021
53622.455740 i 20.105 0.027
53622.456574 u 20.724 0.075
53622.457407 z 20.233 0.086
53622.458240 g 20.490 0.022
53626.418106 r 20.118 0.028
53626.418939 i 20.192 0.031
53626.419773 u 20.677 0.092
53626.420606 z 20.302 0.128
53626.421439 g 20.471 0.034
53627.412005 r 20.157 0.025
53627.412838 i 20.227 0.032
53627.413672 u 20.612 0.078
53627.414505 z 20.248 0.110
53627.415338 g 20.529 0.026
53628.402970 r 20.180 0.033
53628.403803 i 20.222 0.044
