53643.439067 r 17.912 0.007
53643.439900 i 17.892 0.008
53643.440734 u 18.600 0.023
53643.441567 z 17.752 0.024
53643.442400 g 18.038 0.006
53646.457999 r 17.908 0.008
53646.458832 i 17.882 0.009
53646.459666 u 18.568 0.025
53646.460499 z 17.643 0.025
53646.461332 g 18.037 0.007
53657.394858 r 17.898 0.008
53657.395691 i 17.896 0.009
53657.396525 u 18.568 0.026
53657.397358 z 17.677 0.027
53657.398191 g 17.999 0.008
53663.379406 r 17.938 0.008
53663.380239 i 17.890 0.009
53663.381073 u 18.536 0.030
53663.381906 z 17.652 0.020
53663.382739 g 18.060 0.009
53664.393722 r 17.906 0.009
53664.394555 i 17.901 0.011
53664.395389 u 18.521 0.031
53664.396222 z 17.667 0.023
53664.397055 g 18.096 0.009
53665.357378 r 17.936 0.008
53665.358211 i 17.873 0.008
53665.359045 u 18.535 0.024
53665.359878 z 17.659 0.020
53665.360711 g 18.021 0.008
53665.458350 r 17.911 0.008
53665.459183 i 17.890 0.009
53665.460017 u 18.536 0.029
53665.460850 z 17.664 0.022
53665.461683 g 18.084 0.008
53666.449490 r 17.878 0.007
53666.450323 i 17.889 0.008
#53666.451157 u -99.000 0.029
53666.451990 z 17.642 0.020
53666.452823 g 18.068 0.008
53668.369007 r 17.927 0.007
53668.369840 i 17.902 0.008
53668.370674 u 18.588 0.025
53668.371507 z 17.682 0.025
53668.372340 g 18.043 0.007
53668.446966 r 17.909 0.008
53668.447799 i 17.880 0.009
53668.448633 u 18.561 0.029
53668.449466 z 17.692 0.025
53668.450299 g 18.050 0.007
53669.352967 r 17.918 0.007
53669.353800 i 17.892 0.008
53669.354634 u 18.508 0.022
53669.355467 z 17.688 0.021
53669.356300 g 18.045 0.007
53669.456618 r 17.940 0.008
53669.457451 i 17.874 0.009
53669.458285 u 18.655 0.031
53669.459118 z 17.657 0.024
53669.459951 g 18.065 0.008
53670.373859 r 17.926 0.007
53670.374692 i 17.884 0.008
53670.375526 u 18.567 0.024
53670.376359 z 17.658 0.022
53670.377192 g 18.033 0.006
53670.452939 r 17.902 0.007
53670.453772 i 17.881 0.008
53670.454606 u 18.620 0.028
53670.455439 z 17.665 0.022
53670.456272 g 18.040 0.007
53671.437716 r 17.909 0.007
53671.438549 i 17.870 0.008
53671.439383 u 18.536 0.025
53671.440216 z 17.707 0.021
53671.441049 g 18.087 0.007
53673.341847 r 17.948 0.007
53673.342680 i 17.899 0.008
53673.343514 u 18.556 0.019
53673.344347 z 17.611 0.017
53673.345180 g 18.041 0.006
53674.337204 r 17.912 0.007
53674.338037 i 17.887 0.008
53674.338871 u 18.609 0.022
53674.339704 z 17.682 0.023
53674.340537 g 18.023 0.006
53675.338734 r 17.937 0.007
53675.339567 i 17.897 0.008
53675.340401 u 18.556 0.020
53675.341234 z 17.671 0.021
53675.342067 g 18.021 0.006
53676.426659 r 17.920 0.008
53676.427492 i 17.887 0.008
53676.428326 u 18.517 0.023
53676.429159 z 17.660 0.021
53676.429992 g 18.062 0.007
53677.359764 r 17.941 0.007
53677.360597 i 17.886 0.008
53677.361431 u 18.569 0.020
53677.362264 z 17.657 0.017
53677.363097 g 18.056 0.006
53679.398561 r 17.908 0.007
53679.399394 i 17.875 0.008
53679.400228 u 18.584 0.023
53679.401061 z 17.731 0.024
53679.401894 g 18.038 0.006
53680.346431 r 17.926 0.007
53680.347264 i 17.886 0.008
53680.348098 u 18.588 0.020
53680.348931 z 17.676 0.019
53680.349764 g 18.044 0.006
53681.390076 r 17.913 0.008
53681.390909 i 17.893 0.008
53681.391743 u 18.538 0.023
53681.392576 z 17.684 0.020
53681.393409 g 18.051 0.007
53683.404983 r 17.946 0.010
53683.405816 i 17.952 0.015
53683.406650 u 18.572 0.049
53683.407483 z 17.481 0.087
53683.408316 g 18.001 0.013
53684.351572 r 17.918 0.012
53684.352405 i 17.867 0.015
53684.353239 u 18.545 0.045
53684.354072 z 17.714 0.065
53684.354905 g 18.047 0.013
53686.345863 r 17.948 0.008
53686.346696 i 17.901 0.009
53686.347530 u 18.579 0.031
53686.348363 z 17.651 0.021
53686.349196 g 18.047 0.009
53687.292887 r 17.898 0.011
53687.293720 i 17.881 0.012
53687.294554 u 18.575 0.051
53687.295387 z 17.671 0.029
53687.296220 g 18.056 0.012
53687.403247 r 17.907 0.017
#53687.404080 i -99.000 0.018
#53687.404914 u -99.000 0.083
53687.405747 z 17.648 0.036
53687.406580 g 18.037 0.018
53693.348321 r 17.924 0.009
53693.349154 i 17.872 0.010
53693.349988 u 18.506 0.038
53693.350821 z 17.647 0.024
53693.351654 g 18.011 0.010
53694.363027 r 17.915 0.009
53694.363860 i 17.898 0.009
53694.364694 u 18.536 0.039
53694.365527 z 17.653 0.022
53694.366360 g 18.069 0.009
53696.355793 r 17.910 0.007
53696.356626 i 17.889 0.008
53696.357460 u 18.607 0.028
53696.358293 z 17.702 0.020
53696.359126 g 18.040 0.007
53697.347101 r 17.898 0.007
53697.347934 i 17.905 0.008
53697.348768 u 18.523 0.025
53697.349601 z 17.720 0.021
53697.350434 g 18.048 0.007
53699.369160 r 17.929 0.007
53699.369993 i 17.888 0.008
53699.370827 u 18.529 0.025
53699.371660 z 17.657 0.020
53699.372493 g 18.047 0.007
53700.346057 r 17.905 0.007
53700.346890 i 17.879 0.008
53700.347724 u 18.553 0.022
53700.348557 z 17.874 0.026
53700.349390 g 18.042 0.006
53704.331643 r 17.913 0.007
53704.332476 i 17.862 0.008
53704.333310 u 18.535 0.022
53704.334143 z 17.621 0.020
53704.334976 g 18.039 0.006
53705.332727 r 17.904 0.007
53705.333560 i 17.884 0.008
53705.334394 u 18.582 0.024
53705.335227 z 17.692 0.026
53705.336060 g 18.026 0.006
53975.417722 r 17.851 0.021
53975.418555 i 17.872 0.013
53975.419388 u 18.559 0.026
53975.420222 z 17.641 0.024
53975.421055 g 17.992 0.011
53989.427719 r 17.893 0.016
53989.428552 i 17.847 0.015
#53989.429386 u -99.000 0.024
53989.430219 z 17.623 0.020
53989.431052 g 17.996 0.017
53994.440809 r 17.857 0.012
53994.441642 i 17.836 0.016
53994.442475 u 18.548 0.026
53994.443309 z 17.679 0.023
53994.444142 g 17.984 0.013
53996.424493 r 17.871 0.018
53996.425326 i 17.834 0.023
53996.426160 u 18.579 0.042
53996.426993 z 17.662 0.022
53996.427826 g 18.057 0.019
53997.451367 r 17.896 0.012
53997.452201 i 17.851 0.016
53997.453034 u 18.461 0.021
53997.453867 z 17.611 0.020
53997.454701 g 18.011 0.011
#54000.403133 r -99.000 0.014
54000.403966 i 17.857 0.017
54000.404800 u 18.516 0.024
54000.405633 z 17.604 0.022
54000.406466 g 17.992 0.010
54005.437676 r 17.853 0.010
54005.438509 i 17.852 0.012
54005.439342 u 18.526 0.022
54005.440176 z 17.642 0.023
54005.441009 g 18.001 0.016
54007.453414 r 17.900 0.018
54007.454248 i 17.875 0.022
54007.455081 u 18.507 0.027
54007.455914 z 17.620 0.023
54007.456748 g 18.012 0.019
54009.377094 r 17.898 0.017
54009.377928 i 17.845 0.014
54009.378761 u 18.478 0.017
54009.379594 z 17.628 0.022
54009.380428 g 18.015 0.016
54009.451455 r 17.872 0.011
54009.452288 i 17.850 0.011
54009.453121 u 18.482 0.021
54009.453955 z 17.664 0.018
54009.454788 g 18.019 0.012
54011.441568 r 17.900 0.013
54011.442402 i 17.858 0.011
54011.443235 u 18.505 0.020
54011.444068 z 17.633 0.022
54011.444902 g 18.010 0.015
54012.371416 r 17.847 0.012
54012.372250 i 17.856 0.013
54012.373083 u 18.479 0.029
54012.373916 z 17.589 0.021
54012.374750 g 18.020 0.015
54012.454385 r 17.912 0.013
54012.455218 i 17.867 0.018
54012.456051 u 18.468 0.021
54012.456885 z 17.645 0.028
54012.457718 g 17.969 0.018
54019.436532 r 17.881 0.014
54019.437365 i 17.844 0.014
54019.438199 u 18.510 0.035
54019.439032 z 17.684 0.024
54019.439865 g 18.035 0.021
54020.409463 r 17.886 0.009
54020.410296 i 17.853 0.012
54020.411130 u 18.562 0.027
54020.411963 z 17.637 0.022
54020.412796 g 18.010 0.028
54024.458979 r 17.872 0.017
54024.459812 i 17.865 0.024
54024.460646 u 18.492 0.029
54024.461479 z 17.692 0.023
54024.462312 g 18.023 0.015
54025.440558 r 17.898 0.012
54025.441392 i 17.871 0.014
54025.442225 u 18.529 0.025
54025.443058 z 17.611 0.020
54025.443892 g 17.990 0.016
54028.447323 r 17.847 0.014
54028.448157 i 17.850 0.018
54028.448990 u 18.553 0.030
54028.449823 z 17.722 0.025
54028.450657 g 18.024 0.018
54030.402727 r 17.845 0.014
54030.403561 i 17.827 0.016
54030.404394 u 18.647 0.023
54030.405227 z 17.679 0.024
54030.406061 g 18.038 0.017
54035.446722 r 17.907 0.017
54035.447555 i 17.852 0.013
54035.448388 u 18.578 0.027
54035.449222 z 17.668 0.023
54035.450055 g 17.991 0.022
54037.352289 r 17.861 0.015
54037.353122 i 17.847 0.013
54037.353955 u 18.502 0.020
54037.354789 z 17.630 0.019
54037.355622 g 18.025 0.014
54040.366736 r 17.851 0.010
54040.367570 i 17.840 0.013
54040.368403 u 18.476 0.020
54040.369236 z 17.626 0.018
54040.370070 g 18.011 0.018
54041.402337 r 17.860 0.011
54041.403170 i 17.838 0.014
54041.404004 u 18.466 0.021
54041.404837 z 17.715 0.022
54041.405670 g 18.037 0.018
54047.397624 r 17.900 0.035
54047.398458 i 17.829 0.031
#54047.399291 u 99.936 99.999
54047.400124 z 17.654 0.042
54047.400958 g 17.942 0.018
54049.393168 r 17.847 0.011
54049.394001 i 17.846 0.012
#54049.394835 u -99.000 0.032
54049.395668 z 17.600 0.021
54049.396501 g 17.989 0.016
54050.353342 r 17.849 0.013
54050.354175 i 17.852 0.013
54050.355009 u 18.500 0.029
54050.355842 z 17.595 0.034
54050.356675 g 17.965 0.018
#54053.372827 r -99.000 0.009
54053.373660 i 17.771 0.014
#54053.374493 u 99.985 99.999
#54053.375327 z -99.000 0.023
#54053.376160 g -99.000 0.012
54056.359158 r 17.853 0.010
54056.359991 i 17.826 0.011
54056.360824 u 18.495 0.023
54056.361658 z 17.689 0.023
54056.362491 g 18.025 0.017
54059.353426 r 17.871 0.016
54059.354259 i 17.826 0.014
54059.355092 u 18.565 0.021
54059.355926 z 17.604 0.027
54059.356759 g 17.989 0.016
54061.364500 r 17.833 0.030
54061.365334 i 17.865 0.022
#54061.366167 u -99.000 0.040
54061.367000 z 17.666 0.039
54061.367834 g 17.970 0.042
54062.358343 r 17.868 0.014
54062.359176 i 17.843 0.013
54062.360010 u 18.566 0.022
54062.360843 z 17.655 0.020
54062.361676 g 18.015 0.018
54064.354745 r 17.876 0.013
54064.355578 i 17.840 0.010
54064.356411 u 18.498 0.023
54064.357245 z 17.675 0.022
54064.358078 g 17.967 0.016
#54068.338931 r -99.000 0.130
54068.339765 i 17.842 0.040
54068.340598 u 18.457 0.066
54068.341431 z 17.632 0.026
54068.342265 g 17.990 0.012
54346.434450 r 17.860 0.015
54346.435284 i 17.852 0.016
54346.436117 u 18.529 0.063
54346.436950 z 17.625 0.022
54346.437784 g 17.966 0.018
54348.438284 r 17.857 0.014
54348.439117 i 17.852 0.018
#54348.439950 u -99.000 0.022
54348.440784 z 17.628 0.022
54348.441617 g 18.002 0.013
54357.396623 r 17.868 0.020
54357.397456 i 17.853 0.013
#54357.398290 u -99.000 0.018
54357.399123 z 17.635 0.024
54357.399956 g 17.992 0.019
54358.394127 r 17.894 0.015
54358.394960 i 17.834 0.017
54358.395793 u 18.485 0.052
54358.396627 z 17.610 0.029
#54358.397460 g -99.000 0.021
54362.446428 r 17.879 0.014
54362.447261 i 17.850 0.013
54362.448094 u 18.508 0.020
54362.448928 z 17.626 0.029
54362.449761 g 18.016 0.014
54365.427204 r 17.875 0.015
54365.428037 i 17.839 0.015
54365.428871 u 18.493 0.024
54365.429704 z 17.651 0.020
54365.430537 g 17.996 0.014
54376.441649 r 17.836 0.017
54376.442482 i 17.846 0.014
54376.443316 u 18.608 0.024
54376.444149 z 17.591 0.021
54376.444982 g 18.002 0.014
54381.446741 r 17.869 0.013
54381.447574 i 17.841 0.014
54381.448408 u 18.528 0.019
54381.449241 z 17.635 0.017
54381.450074 g 18.004 0.017
54382.426706 r 17.849 0.012
54382.427540 i 17.809 0.013
54382.428373 u 18.557 0.023
54382.429206 z 17.611 0.033
54382.430040 g 17.982 0.012
54384.453498 r 17.864 0.015
54384.454331 i 17.827 0.023
54384.455165 u 18.566 0.026
54384.455998 z 17.594 0.030
54384.456831 g 18.034 0.018
54385.444426 r 17.853 0.012
54385.445260 i 17.904 0.018
54385.446093 u 18.468 0.025
54385.446926 z 17.661 0.022
54385.447760 g 17.991 0.019
54386.439171 r 17.879 0.013
54386.440005 i 17.841 0.012
54386.440838 u 18.541 0.022
54386.441671 z 17.632 0.021
54386.442505 g 17.980 0.017
54387.444941 r 17.871 0.025
54387.445774 i 17.795 0.036
54387.446608 u 18.541 0.024
54387.447441 z 17.568 0.065
54387.448274 g 17.983 0.020
54388.443335 r 17.869 0.015
54388.444169 i 17.826 0.014
54388.445002 u 18.522 0.020
54388.445835 z 17.622 0.020
54388.446669 g 18.005 0.016
#54390.437332 r -99.000 0.049
#54390.438165 i -99.000 0.030
#54390.438999 u -99.000 0.038
#54390.439832 z -99.000 0.053
54390.440665 g 18.012 0.013
54391.445796 r 17.867 0.022
54391.446629 i 17.838 0.016
54391.447462 u 18.536 0.027
54391.448296 z 17.637 0.030
54391.449129 g 17.988 0.012
54392.440866 r 17.867 0.021
54392.441700 i 17.857 0.015
54392.442533 u 18.529 0.060
54392.443366 z 17.563 0.030
54392.444200 g 18.008 0.023
54402.438102 r 17.864 0.020
54402.438935 i 17.856 0.012
54402.439768 u 18.601 0.044
54402.440602 z 17.620 0.027
54402.441435 g 18.019 0.021
54403.357140 r 17.897 0.015
54403.357973 i 17.846 0.014
54403.358807 u 18.514 0.025
54403.359640 z 17.645 0.028
54403.360473 g 17.974 0.017
54404.414737 r 17.901 0.008
54404.415570 i 17.865 0.012
#54404.416403 u -99.000 0.043
#54404.417237 z -99.000 0.086
#54404.418070 g -99.000 0.021
54406.351108 r 17.902 0.013
54406.351942 i 17.845 0.016
54406.352775 u 18.494 0.030
54406.353608 z 17.630 0.021
54406.354442 g 18.002 0.020
54409.355881 r 17.884 0.011
54409.356714 i 17.872 0.018
54409.357547 u 18.459 0.024
54409.358381 z 17.668 0.021
54409.359214 g 18.009 0.017
54412.376697 r 17.874 0.013
54412.377530 i 17.893 0.016
#54412.378364 u -99.000 0.029
54412.379197 z 17.681 0.028
54412.380030 g 18.001 0.016
