52912.394778 u 21.152 0.116
52912.395611 z 19.540 0.064
52912.396444 g 20.504 0.024
52934.345580 r 20.068 0.023
52934.346413 i 19.708 0.023
52934.347247 u 21.120 0.123
52934.348080 z 19.695 0.085
52934.348913 g 20.488 0.024
52935.350266 r 20.067 0.023
52935.351099 i 19.734 0.025
52935.351933 u 20.999 0.094
52935.352766 z 19.456 0.074
52935.353599 g 20.506 0.025
52936.341505 r 20.079 0.023
52936.342338 i 19.715 0.022
52936.343172 u 20.764 0.088
52936.344005 z 19.557 0.069
52936.344838 g 20.526 0.024
52963.273344 r 20.080 0.021
52963.274177 i 19.747 0.021
52963.275011 u 20.953 0.076
52963.275844 z 19.527 0.061
52963.276677 g 20.539 0.023
53270.405568 r 20.072 0.020
53270.406401 i 19.780 0.021
53270.407234 u 20.968 0.076
53270.408068 z 19.602 0.053
53270.408901 g 20.515 0.023
53272.455503 r 20.035 0.023
53272.456336 i 19.756 0.023
53272.457170 u 21.021 0.119
53272.458003 z 19.658 0.074
53272.458836 g 20.508 0.024
53286.424223 r 20.086 0.024
53286.425056 i 19.725 0.022
53286.425890 u 20.776 0.102
53286.426723 z 19.619 0.072
53286.427556 g 20.498 0.029
53288.382715 r 20.066 0.022
53288.383548 i 19.725 0.020
53288.384382 u 21.020 0.101
53288.385215 z 19.540 0.062
53288.386048 g 20.509 0.024
53294.430387 r 20.051 0.024
53294.431220 i 19.740 0.024
53294.432054 u 20.932 0.100
53294.432887 z 19.536 0.071
53294.433720 g 20.483 0.028
53296.377411 r 20.078 0.030
53296.378244 i 19.755 0.026
53296.379078 u 20.816 0.105
53296.379911 z 19.698 0.076
53296.380744 g 20.476 0.037
53298.427163 r 20.018 0.028
53298.427996 i 19.752 0.029
53298.428830 u 20.889 0.096
53298.429663 z 19.546 0.083
53298.430496 g 20.444 0.025
53302.378384 r 20.010 0.031
53302.379217 i 19.675 0.025
53302.380051 u 20.767 0.128
53302.380884 z 19.521 0.064
53302.381717 g 20.417 0.036
53312.333957 r 20.065 0.031
53312.334791 i 19.718 0.033
53312.335624 u 21.018 0.189
53312.336457 z 19.596 0.087
53312.337291 g 20.383 0.040
53314.335114 r 20.017 0.026
53314.335947 i 19.718 0.024
53314.336781 u 20.868 0.120
53314.337614 z 19.616 0.082
53314.338447 g 20.431 0.032
53319.322913 r 20.073 0.032
53319.323746 i 19.645 0.026
53319.324580 u 20.782 0.107
53319.325413 z 19.335 0.067
53319.326246 g 20.426 0.030
53351.195649 r 20.048 0.026
53351.196482 i 19.704 0.027
53351.197316 u 20.926 0.094
53351.198149 z 19.581 0.084
53351.198982 g 20.480 0.025
53616.439467 r 20.059 0.023
53616.440300 i 19.651 0.022
53616.441134 u 20.885 0.108
53616.441967 z 19.372 0.064
53616.442800 g 20.456 0.027
53622.452697 r 20.008 0.019
53622.453530 i 19.663 0.019
53622.454364 u 20.786 0.066
53622.455197 z 19.510 0.050
53622.456030 g 20.434 0.020
53626.415895 r 19.947 0.026
#53626.416728 i -99.000 0.043
53626.417562 u 20.928 0.113
53626.418395 z 19.608 0.068
53626.419228 g 20.361 0.026
53627.409796 r 19.975 0.024
53627.410629 i 19.697 0.023
53627.411463 u 20.981 0.093
53627.412296 z 19.499 0.066
53627.413129 g 20.419 0.024
53628.400759 r 19.966 0.028
53628.401592 i 19.647 0.026
53628.402426 u 20.930 0.125
53628.403259 z 19.559 0.086
53628.404092 g 20.407 0.031
53634.402169 r 19.987 0.045
53634.403002 i 19.643 0.034
53634.403836 u 21.344 0.321
53634.404669 z 19.470 0.079
53634.405502 g 20.463 0.074
53638.443506 r 20.018 0.025
53638.444339 i 19.660 0.026
53638.445173 u 20.789 0.117
53638.446006 z 19.519 0.088
53638.446839 g 20.455 0.037
53639.447756 r 20.030 0.023
53639.448589 i 19.686 0.022
53639.449423 u 20.804 0.114
53639.450256 z 19.636 0.073
53639.451089 g 20.416 0.030
53640.407541 r 20.038 0.025
53640.408374 i 19.748 0.025
53640.409208 u 20.780 0.101
53640.410041 z 19.634 0.080
53640.410874 g 20.449 0.030
53641.446921 r 19.966 0.024
53641.447754 i 19.709 0.027
53641.448588 u 20.658 0.117
53641.449421 z 19.550 0.078
53641.450254 g 20.448 0.032
53643.450016 r 20.002 0.025
53643.450849 i 19.702 0.027
53643.451683 u 20.951 0.122
53643.452516 z 19.323 0.079
53643.453349 g 20.341 0.029
53646.468949 r 19.974 0.021
53646.469782 i 19.687 0.023
53646.470616 u 20.823 0.095
53646.471449 z 19.471 0.071
53646.472282 g 20.378 0.023
53657.287695 r 19.897 0.060
53657.288528 i 19.701 0.059
#53657.289362 u -99.000 0.375
#53657.290195 z -99.000 0.203
53657.291028 g 20.411 0.106
53657.405806 r 19.932 0.037
53657.406639 i 19.635 0.036
53657.407473 u 20.642 0.134
53657.408306 z 19.502 0.110
53657.409139 g 20.429 0.040
53657.451972 r 19.968 0.025
53657.452805 i 19.746 0.028
53657.453639 u 20.926 0.113
53657.454472 z 19.548 0.090
53657.455305 g 20.444 0.027
53663.390354 r 19.963 0.041
53663.391187 i 19.550 0.028
53663.392021 u 21.168 0.370
53663.392854 z 19.581 0.083
53663.393687 g 20.284 0.063
53663.469366 r 20.017 0.050
53663.470199 i 19.770 0.043
#53663.471033 u -99.000 0.207
53663.471866 z 19.568 0.106
53663.472699 g 20.359 0.075
53664.404671 r 20.027 0.047
53664.405504 i 19.626 0.049
53664.406338 u 20.839 0.296
53664.407171 z 19.287 0.208
53664.408004 g 20.245 0.146
53665.368326 r 19.943 0.028
53665.369159 i 19.653 0.025
53665.369993 u 20.769 0.158
53665.370826 z 19.486 0.070
53665.371659 g 20.390 0.040
53665.469298 r 19.972 0.034
53665.470131 i 19.746 0.036
53665.470965 u 20.669 0.204
53665.471798 z 19.451 0.109
53665.472631 g 20.481 0.066
53666.460438 r 19.991 0.031
53666.461271 i 19.627 0.024
53666.462105 u 20.664 0.159
53666.462938 z 19.528 0.072
53666.463771 g 20.442 0.043
53668.379955 r 20.012 0.033
53668.380788 i 19.668 0.031
53668.381622 u 20.777 0.166
53668.382455 z 19.533 0.093
53668.383288 g 20.413 0.043
53668.457914 r 19.984 0.034
53668.458747 i 19.653 0.035
53668.459581 u 20.845 0.188
53668.460414 z 19.414 0.104
53668.461247 g 20.419 0.045
53669.363916 r 20.030 0.027
53669.364749 i 19.687 0.028
53669.365583 u 20.889 0.132
53669.366416 z 19.370 0.078
53669.367249 g 20.437 0.036
53669.467565 r 19.935 0.032
53669.468398 i 19.629 0.029
53669.469232 u 21.127 0.256
53669.470065 z 19.475 0.100
53669.470898 g 20.447 0.042
53670.384807 r 20.009 0.062
53670.385640 i 19.650 0.042
53670.386474 u 20.777 0.179
53670.387307 z 19.518 0.093
53670.388140 g 20.450 0.040
53670.463887 r 19.916 0.038
53670.464720 i 19.564 0.039
53670.465554 u 21.098 0.278
53670.466387 z 19.407 0.114
53670.467220 g 20.415 0.047
53671.448665 r 19.958 0.026
53671.449498 i 19.639 0.026
53671.450332 u 20.841 0.121
53671.451165 z 19.505 0.078
53671.451998 g 20.428 0.028
53673.352795 r 20.005 0.020
53673.353628 i 19.639 0.019
53673.354462 u 20.817 0.091
53673.355295 z 19.638 0.061
53673.356128 g 20.422 0.021
53674.348154 r 20.010 0.031
53674.348987 i 19.642 0.032
53674.349821 u 20.963 0.133
53674.350654 z 19.522 0.089
53674.351487 g 20.402 0.025
53675.349682 r 20.022 0.026
53675.350515 i 19.722 0.024
53675.351349 u 20.785 0.097
53675.352182 z 19.583 0.078
53675.353015 g 20.383 0.023
53676.437607 r 20.020 0.025
53676.438440 i 19.775 0.028
#53676.439274 u -99.000 0.114
53676.440107 z 19.542 0.073
53676.440940 g 20.450 0.027
53679.409511 r 20.034 0.032
53679.410344 i 19.628 0.032
53679.411178 u 21.095 0.138
53679.412011 z 19.483 0.099
53679.412844 g 20.422 0.027
53680.357380 r 20.011 0.023
53680.358213 i 19.721 0.022
53680.359047 u 20.913 0.109
53680.359880 z 19.627 0.067
53680.360713 g 20.455 0.024
53681.401024 r 19.981 0.024
53681.401857 i 19.775 0.026
53681.402691 u 20.686 0.096
53681.403524 z 19.495 0.077
53681.404357 g 20.437 0.027
53683.415930 r 19.966 0.051
53683.416763 i 19.689 0.048
53683.417597 u 20.706 0.199
53683.418430 z 19.549 0.187
53683.419263 g 20.509 0.051
53684.362522 r 19.955 0.058
53684.363355 i 19.693 0.059
53684.364189 u 20.580 0.141
53684.365022 z 19.698 0.172
53684.365855 g 20.427 0.036
53686.356811 r 19.952 0.039
53686.357644 i 19.665 0.031
53686.358478 u 20.846 0.203
53686.359311 z 19.549 0.082
53686.360144 g 20.404 0.061
53687.303836 r 20.063 0.062
#53687.304669 i -99.000 0.047
53687.305503 u 20.631 0.234
53687.306336 z 19.565 0.115
53687.307169 g 20.385 0.092
53687.414194 r 20.046 0.077
#53687.415027 i -99.000 0.068
#53687.415861 u -99.000 0.972
#53687.416694 z -99.000 0.187
#53687.417527 g -99.000 0.259
53693.359270 r 19.907 0.043
53693.360103 i 19.651 0.037
53693.360937 u 21.254 0.458
53693.361770 z 19.402 0.088
53693.362603 g 20.332 0.071
53696.366744 r 19.986 0.025
53696.367577 i 19.661 0.025
#53696.368411 u -99.000 0.170
53696.369244 z 19.584 0.078
53696.370077 g 20.434 0.040
53697.358049 r 20.033 0.028
53697.358882 i 19.686 0.026
53697.359716 u 20.764 0.124
53697.360549 z 19.663 0.087
53697.361382 g 20.382 0.033
53699.380105 r 19.999 0.025
53699.380938 i 19.687 0.022
53699.381772 u 21.049 0.160
53699.382605 z 19.500 0.065
53699.383438 g 20.441 0.032
53700.357005 r 19.959 0.028
53700.357838 i 19.621 0.034
53700.358672 u 20.850 0.120
53700.359505 z 19.668 0.107
53700.360338 g 20.394 0.026
53704.342590 r 19.965 0.029
53704.343423 i 19.695 0.033
53704.344257 u 21.001 0.186
53704.345090 z 19.424 0.089
53704.345923 g 20.413 0.028
53705.343676 r 19.949 0.028
53705.344509 i 19.628 0.030
53705.345343 u 20.871 0.136
53705.346176 z 19.470 0.103
53705.347009 g 20.432 0.033
53989.438714 r 19.899 0.031
53989.439547 i 19.555 0.025
53989.440381 u 20.812 0.160
53989.441214 z 19.502 0.056
53989.442047 g 20.272 0.045
53994.451690 r 19.877 0.020
53994.452523 i 19.598 0.026
53994.453356 u 20.629 0.079
53994.454190 z 19.458 0.063
53994.455023 g 20.304 0.025
53996.435420 r 19.846 0.033
53996.436254 i 19.571 0.035
53996.437087 u 20.691 0.100
53996.437920 z 19.382 0.070
53996.438754 g 20.242 0.041
53997.462228 r 19.860 0.021
53997.463061 i 19.578 0.022
53997.463895 u 20.721 0.066
53997.464728 z 19.545 0.047
53997.465561 g 20.233 0.030
54000.414063 r 19.899 0.025
54000.414896 i 19.595 0.022
54000.415730 u 20.756 0.099
54000.416563 z 19.383 0.064
54000.417396 g 20.261 0.032
54005.448616 r 19.823 0.022
54005.449449 i 19.582 0.021
54005.450282 u 20.680 0.066
54005.451116 z 19.351 0.053
54005.451949 g 20.222 0.025
54007.464230 r 19.886 0.024
54007.465063 i 19.594 0.026
54007.465897 u 20.652 0.078
54007.466730 z 19.404 0.053
54007.467563 g 20.206 0.025
54009.387997 r 19.863 0.021
54009.388830 i 19.582 0.020
54009.389664 u 20.625 0.061
54009.390497 z 19.474 0.046
54009.391330 g 20.227 0.024
54009.462394 r 19.799 0.023
54009.463227 i 19.559 0.021
54009.464060 u 20.575 0.060
54009.464894 z 19.381 0.051
54009.465727 g 20.246 0.019
54010.389552 r 19.807 0.020
54010.390385 i 19.566 0.020
54010.391218 u 20.557 0.052
54010.392052 z 19.455 0.047
54010.392885 g 20.175 0.018
54011.452468 r 19.899 0.019
54011.453301 i 19.538 0.027
54011.454135 u 20.597 0.060
54011.454968 z 19.453 0.041
54011.455801 g 20.232 0.028
54012.382392 r 19.821 0.024
54012.383225 i 19.524 0.021
54012.384059 u 20.617 0.082
54012.384892 z 19.381 0.059
54012.385725 g 20.223 0.033
54012.465308 r 19.868 0.027
54012.466142 i 19.566 0.024
54012.466975 u 20.586 0.079
54012.467808 z 19.387 0.064
54012.468642 g 20.205 0.025
54019.447488 r 19.873 0.033
54019.448321 i 19.548 0.023
54019.449155 u 20.610 0.152
54019.449988 z 19.541 0.091
54019.450821 g 20.139 0.053
54020.420472 r 19.831 0.034
54020.421305 i 19.499 0.029
54020.422139 u 20.644 0.128
54020.422972 z 19.374 0.067
54020.423805 g 20.174 0.037
54024.469984 r 19.769 0.027
54024.470817 i 19.499 0.030
54024.471650 u 20.554 0.135
54024.472484 z 19.434 0.093
54024.473317 g 20.121 0.038
54025.451492 r 19.833 0.024
54025.452326 i 19.551 0.023
54025.453159 u 20.717 0.108
54025.453992 z 19.566 0.074
54025.454826 g 20.161 0.023
54028.458235 r 19.739 0.024
54028.459068 i 19.531 0.026
54028.459901 u 20.584 0.077
54028.460735 z 19.402 0.080
54028.461568 g 20.135 0.027
54030.413657 r 19.834 0.030
54030.414491 i 19.574 0.023
54030.415324 u 20.558 0.074
54030.416157 z 19.385 0.056
54030.416991 g 20.119 0.031
54035.457646 r 19.853 0.032
54035.458479 i 19.555 0.026
54035.459312 u 20.561 0.091
54035.460146 z 19.353 0.081
54035.460979 g 20.151 0.023
54037.363156 r 19.835 0.027
54037.363989 i 19.524 0.021
#54037.364823 u -99.000 0.053
54037.365656 z 19.414 0.047
54037.366489 g 20.126 0.020
54040.377754 r 19.809 0.019
54040.378588 i 19.510 0.020
54040.379421 u 20.542 0.059
54040.380254 z 19.469 0.062
54040.381088 g 20.135 0.017
54041.413220 r 19.753 0.021
54041.414054 i 19.498 0.019
54041.414887 u 20.566 0.065
54041.415720 z 19.357 0.052
54041.416554 g 20.129 0.027
54047.408222 r 19.772 0.040
54047.409055 i 19.501 0.036
54047.409889 u 21.184 0.426
54047.410722 z 19.536 0.091
54047.411555 g 20.168 0.060
54049.404119 r 19.762 0.029
54049.404952 i 19.531 0.031
54049.405785 u 20.572 0.176
54049.406619 z 19.371 0.091
54049.407452 g 20.166 0.045
54050.364313 r 19.764 0.040
54050.365147 i 19.447 0.036
54050.365980 u 20.372 0.142
54050.366813 z 19.426 0.122
54050.367647 g 20.090 0.048
54053.383752 r 19.759 0.026
#54053.384585 i -99.000 0.028
54053.385418 u 20.464 0.077
#54053.386252 z -99.000 0.095
#54053.387085 g -99.000 0.026
54056.370103 r 19.778 0.023
54056.370937 i 19.444 0.023
54056.371770 u 20.568 0.078
54056.372603 z 19.470 0.076
54056.373437 g 20.171 0.025
54059.364369 r 19.777 0.024
54059.365202 i 19.521 0.027
54059.366035 u 20.661 0.084
54059.366869 z 19.246 0.071
54059.367702 g 20.076 0.029
54061.375457 r 19.691 0.026
54061.376290 i 19.521 0.039
54061.377124 u 20.656 0.136
54061.377957 z 19.176 0.115
54061.378790 g 20.091 0.039
54062.369282 r 19.746 0.022
54062.370115 i 19.526 0.024
54062.370948 u 20.627 0.067
54062.371782 z 19.396 0.063
54062.372615 g 20.151 0.023
54064.365689 r 19.732 0.023
54064.366522 i 19.498 0.026
#54064.367355 u -99.000 0.086
54064.368189 z 19.277 0.077
54064.369022 g 20.128 0.029
54068.349883 r 19.808 0.028
54068.350716 i 19.596 0.036
54068.351549 u 20.543 0.132
54068.352383 z 19.336 0.109
#54068.353216 g -99.000 0.038
54346.445276 r 19.625 0.024
54346.446110 i 19.353 0.021
54346.446943 u 20.501 0.116
54346.447776 z 19.176 0.042
54346.448610 g 20.072 0.034
54348.449244 r 19.647 0.021
54348.450077 i 19.374 0.020
54348.450911 u 20.442 0.103
54348.451744 z 19.264 0.050
54348.452577 g 20.123 0.027
54357.407561 r 19.648 0.023
54357.408395 i 19.310 0.023
#54357.409228 u -99.000 0.065
54357.410061 z 19.217 0.046
54357.410895 g 20.015 0.046
54358.405090 r 19.662 0.022
54358.405923 i 19.345 0.023
54358.406756 u 20.626 0.083
54358.407590 z 19.327 0.057
54358.408423 g 20.022 0.026
54362.457497 r 19.604 0.022
54362.458331 i 19.421 0.026
54362.459164 u 20.459 0.058
54362.459997 z 19.361 0.052
54362.460831 g 20.061 0.018
54365.438124 r 19.672 0.016
54365.438958 i 19.386 0.020
54365.439791 u 20.360 0.057
54365.440624 z 19.176 0.041
54365.441458 g 20.086 0.026
54376.452486 r 19.665 0.020
54376.453319 i 19.357 0.021
54376.454152 u 20.456 0.083
54376.454986 z 19.103 0.050
54376.455819 g 20.025 0.031
54381.457686 r 19.642 0.018
54381.458519 i 19.373 0.020
54381.459352 u 20.418 0.069
54381.460186 z 19.285 0.048
54381.461019 g 20.066 0.024
54382.437626 r 19.564 0.048
54382.438459 i 19.408 0.026
54382.439293 u 20.392 0.068
54382.440126 z 19.310 0.068
54382.440959 g 20.074 0.026
54385.455387 r 19.630 0.017
54385.456220 i 19.379 0.018
54385.457054 u 20.499 0.061
54385.457887 z 19.252 0.047
54385.458720 g 20.048 0.024
#54386.449995 r -99.000 0.042
54386.450828 i 19.378 0.020
54386.451662 u 20.404 0.067
54386.452495 z 19.262 0.043
54386.453328 g 20.083 0.025
54387.455895 r 19.692 0.024
54387.456728 i 19.395 0.029
54387.457562 u 20.384 0.088
54387.458395 z 19.306 0.069
54387.459228 g 20.082 0.023
54388.454286 r 19.674 0.019
54388.455119 i 19.332 0.019
#54388.455952 u -99.000 0.068
54388.456786 z 19.208 0.045
54388.457619 g 20.058 0.024
54390.448300 r 19.687 0.031
54390.449133 i 19.390 0.053
54390.449966 u 20.747 0.144
54390.450800 z 19.247 0.104
#54390.451633 g -99.000 0.044
54391.456705 r 19.643 0.031
54391.457538 i 19.349 0.030
54391.458372 u 20.563 0.110
54391.459205 z 19.114 0.086
54391.460038 g 20.009 0.068
54392.451881 r 19.679 0.024
54392.452715 i 19.372 0.026
54392.453548 u 20.451 0.075
54392.454381 z 19.265 0.056
54392.455215 g 20.059 0.027
54402.449049 r 19.696 0.041
54402.449882 i 19.424 0.034
#54402.450715 u -99.000 0.256
54402.451549 z 19.099 0.065
54402.452382 g 20.143 0.065
54403.368100 r 19.635 0.026
54403.368933 i 19.443 0.029
54403.369767 u 20.888 0.202
54403.370600 z 19.402 0.096
54403.371433 g 20.202 0.071
54404.425589 r 19.672 0.037
54404.426422 i 19.395 0.026
54404.427255 u 20.401 0.113
54404.428089 z 19.532 0.160
#54404.428922 g -99.000 0.168
54406.361884 r 19.704 0.021
54406.362718 i 19.406 0.018
54406.363551 u 20.581 0.073
54406.364384 z 19.263 0.038
54406.365218 g 20.135 0.023
54409.366739 r 19.721 0.019
54409.367572 i 19.392 0.020
54409.368405 u 20.692 0.070
54409.369239 z 19.267 0.048
54409.370072 g 20.101 0.021
54412.387647 r 19.685 0.027
54412.388481 i 19.388 0.025
54412.389314 u 20.503 0.107
54412.390147 z 19.227 0.069
54412.390981 g 20.034 0.024
