time,cont,conterr
-2.0,1.1016393442623147,0.028
-1.041283583419926,-2.0,0.019
-0.6862785083757255,2.0,0.021
-0.686190609108869,1.90819672131148,0.03
-0.6839095710505243,1.5868852459016467,0.029
-0.6227998272533537,0.5114754098360623,0.031
-0.6108649854123342,0.6098360655737709,0.024
-0.5785440885144864,-0.1770491803278524,0.028
-0.5523317273667732,-0.7606557377049166,0.023
-0.5475212080700533,-0.3868852459016232,0.026
-0.546323206116081,-0.5573770491803107,0.024
-0.2307382569868687,-1.3967213114753942,0.023
-0.2294844364991612,-0.6360655737704777,0.022
-0.2235216863022875,-0.3540983606557282,0.021
-0.2223079718254401,-0.6098360655737709,0.021
-0.1984879297904838,-0.3081967213114795,0.021
-0.190141425172339,-0.2622950819672078,0.02
-0.1900764402011214,-0.1377049180327689,0.023
0.1971905462491858,0.5245901639344388,0.02
0.1984362084037645,0.3540983606557515,0.025
0.1995992359695844,-0.0655737704917902,0.024
0.2019606886294833,0.6491803278688542,0.025
0.228275051716595,0.983606557377064,0.027
0.2294793660100138,1.4557377049180429,0.029
0.2306675614222011,1.1672131147541047,0.029
0.2629506825765464,1.790163934426229,0.025
0.6311092789423984,-0.6360655737704777,0.028
0.6335664667527401,-0.8524590163934369,0.019
0.6503107334799418,-0.3606557377049164,0.022
0.652658375949418,-0.4721311475409786,0.027
0.6599077010349474,-0.4721311475409786,0.022
0.6622416040371335,-0.5770491803278524,0.022
0.664698626427267,-0.5114754098360621,0.025
0.6694349439700131,-0.5967213114753942,0.023
0.6813686434525996,-0.9114754098360622,0.035
0.6837674427224067,-0.4393442622950834,0.039
0.6897463010122342,-0.1377049180327689,0.031
0.7279520627565006,0.3868852459016465,0.032
1.045899083073357,-0.1114754098360621,0.028
1.0531071262260778,-0.2295081967213126,0.026
1.05904918571061,-0.2098360655737707,0.021
1.060237050282372,-0.7672131147540815,0.025
1.0674309224368137,-0.3278688524589981,0.032
1.072275261776285,-0.5836065573770408,0.089
1.073479053437732,-0.0918032786885203,0.039
1.074629547425642,0.131147540983604,0.03
1.075875446922259,-0.0590163934426253,0.03
1.0782765512867822,-0.0327868852458952,0.03
1.0818953402132752,-0.5508196721311456,0.029
1.0950053176605063,-0.6163934426229358,0.028
1.095060654317979,-0.4393442622950834,0.031
1.10217897978018,-1.816393442622936,0.025
1.1022736888458229,-0.7147540983606446,0.057
1.1033948375276197,-1.5737704918032698,0.083
1.10454996927499,-1.6393442622950836,0.126
1.104671002929804,-0.2754098360655612,0.04
1.1081600005197525,-1.6196721311475415,0.055
1.108253448555943,-0.6885245901639379,0.036
1.1093394730124309,-1.4426229508196662,0.044
1.1094637107848593,-0.9049180327868738,0.029
1.110563209796554,-0.8524590163934369,0.045
1.11065799917491,-0.6754098360655612,0.036
1.1118384498045022,-0.531147540983604,0.036
1.1141209298955848,-1.0754098360655613,0.026
1.1153140651389326,-0.5573770491803107,0.02
1.1165145927479023,-0.8983606557377088,0.028
1.1178186818013214,-0.2163934426229359,0.023
1.1178567080725448,-1.2459016393442486,0.029
1.1213810959985744,-0.6819672131147496,0.061
1.122517305111976,-1.2590163934426253,0.025
1.123768318250845,-1.226229508196707,0.021
1.1261835792292767,-1.304918032786874,0.025
1.127318257606353,-1.3508196721311456,0.04
1.1297088062433502,-1.1344262295081864,0.037
1.130844004855012,-1.1672131147540816,0.053
1.138102634228196,0.0393442622950837,0.084
1.1417076824887014,-1.4032786885245825,0.094
1.1428959606109972,-0.6819672131147496,0.032
1.1453197922744027,-1.1868852459016233,0.03
1.14649079956747,-1.17377049180327,0.028
1.1512683103394457,-1.1147540983606443,0.022
1.1524683093229462,-1.416393442622936,0.025
1.4762184792982116,1.095081967213126,0.029
1.4930121707082908,1.6,0.039
1.4990212973010726,1.0098360655737708,0.068
1.5013991960865272,0.6688524590163962,0.028
1.5026299884023668,1.0098360655737708,0.029
1.5061683974895277,0.2426229508196891,0.023
1.5122032049710854,0.4918032786885438,0.031
1.5146193997346369,0.937704918032792,0.033
1.5169254282321725,0.4918032786885438,0.023
1.5170145609584536,0.3081967213114795,0.022
1.518125925873711,0.6360655737705008,0.024
1.5194001469890446,0.2950819672131262,0.026
1.5205147304062874,1.2000000000000002,0.022
1.5206141719284667,0.8786885245901668,0.051
1.5289836639627865,-0.0524590163934368,0.032
1.530149922017551,-0.1180327868852271,0.047
1.535004064302715,0.5442622950819804,0.06
1.536180688690854,0.1508196721311456,0.04
1.539784811557131,1.0426229508196894,0.028
1.542128783615782,0.7213114754098329,0.028
1.5481750230725182,1.2459016393442717,0.028
1.550459117808724,0.4786885245901668,0.031
1.5540725917118454,0.5245901639344388,0.023
1.5553138762242562,0.8852459016393555,0.024
1.5625000623322505,0.8786885245901668,0.027
1.5648925936144136,1.4163934426229594,0.099
1.56966323944753,-0.0459016393442486,0.056
1.5732426799397872,0.3213114754098329,0.032
1.5768319425568982,0.1770491803278755,0.033
1.5804338670125024,0.5639344262295225,0.026
1.582827025213303,0.5442622950819804,0.025
1.58760276071472,-0.0065573770491651,0.027
1.920954969932836,0.1508196721311456,0.037
1.9233571627144177,-0.996721311475394,0.048
1.9340954698068265,-0.2229508196721243,0.035
1.935291148685636,-0.4262295081967069,0.025
1.9401486748929853,0.0524590163934601,0.028
1.9437216687917165,0.0918032786885438,0.021
1.9569245656496688,-0.1049180327868737,0.021
1.9629242800720463,-0.5573770491803107,0.029
1.96409890623196,-0.7213114754098331,0.026
1.9677163346371345,-0.2819672131147495,0.029
1.9689085744536683,-0.2819672131147495,0.027
1.9701142852293256,-0.3672131147540816,0.028
1.97131107050564,0.0,0.029
1.974910132472342,-0.1901639344262291,0.025
1.976102951259627,-0.3344262295081863,0.034
1.988086576480524,-1.1278688524590217,0.023
1.992776908402659,-0.4393442622950834,0.079
1.9963788172752024,-0.6819672131147496,0.025
